clinic	name	sex	year	Total ART	DTG	p	s	lcl	ucl
Kasasa	2018 Q1	men	2018-02-15	31	0	0	0	0	0
Kasasa	2018 Q2	men	2018-05-17	23	4	0.17391304347826086	0.0790341964475118	0.019008864894074246	0.32881722206244746
Kasasa	2018 Q3	men	2018-08-17	54	5	0.09259259259259259	0.039445040149549	0.015281734530740138	0.169903450654445
Kasasa	2018 Q4	men	2018-11-16	91	2	0.02197802197802198	0.015369081467100395	0	0.05210086812900076
Kasasa	2019 Q1	men	2019-02-15	177	2	0.011299435028248588	0.007944638172079315	0	0.026870639715726168
Kasasa	2019 Q2	men	2019-05-17	229	73	0.31877729257641924	0.030794312007682435	0.2584215501126723	0.3791330350401661
Kasasa	2019 Q3	men	2019-08-17	252	141	0.5595238095238095	0.03127304966447245	0.49822975849471113	0.620817860552908
Kasasa	2019 Q4	men	2019-11-16	218	142	0.6513761467889908	0.032274998289734666	0.588118312540019	0.7146339810379626
Kasasa	2020 Q1	men	2020-02-15	139	119	0.8561151079136691	0.029769139290031926	0.7977686670544503	0.9144615487728879
Kasasa	2020 Q2	men	2020-05-17	151	121	0.8013245033112583	0.032470418907083416	0.7376836516904464	0.8649653549320702
Kasasa	2020 Q3	men	2020-08-16	223	179	0.8026905829596412	0.026649898491932018	0.7504577417238062	0.8549234241954763
Kasasa	2020 Q4	men	2020-11-16	259	216	0.833976833976834	0.023121257862037257	0.7886600012899774	0.8792936666636906
Kasasa	2021 Q1	men	2021-02-15	268	231	0.8619402985074627	0.02107194678900929	0.82064004171686	0.9032405552980654
Kasasa	2021 Q2	men	2021-05-17	270	240	0.8888888888888888	0.0191258436849749	0.8514029240923953	0.9263748536853824
Kasasa	2021 Q3	men	2021-08-17	274	247	0.9014598540145985	0.01800547216238519	0.866169777051685	0.936749930977512
Kasasa	2021 Q4	men	2021-11-16	280	256	0.9142857142857143	0.016729715536260573	0.8814960743630433	0.9470753542083852
Kasasa	2022 Q1	men	2022-02-15	289	266	0.9204152249134948	0.01592054652312328	0.8892115271139788	0.9516189227130109
Kasasa	2022 Q2	men	2022-05-17	286	265	0.9265734265734266	0.015423521196174052	0.8963438805141353	0.9568029726327179
Kasasa	2022 Q3	men	2022-08-17	283	262	0.9257950530035336	0.015580473059869576	0.8952578869440927	0.9563322190629745
Kasasa	2022 Q4	men	2022-11-16	289	269	0.9307958477508651	0.014929469424703636	0.901534625370154	0.9600570701315762
Kasasa	2023 Q1	men	2023-02-15	294	276	0.9387755102040817	0.01398201610295253	0.9113712622110356	0.9661797581971278
Kasasa	2023 Q2	men	2023-05-17	290	274	0.9448275862068966	0.013407205801789498	0.9185499457020727	0.9711052267117204
Kasasa	2018 Q1	women	2018-02-15	48	2	0.041666666666666664	0.028842443968465536	0	0.09819681807097361
Kasasa	2018 Q2	women	2018-05-17	51	4	0.0784313725490196	0.037646418038888574	0.004645749045859002	0.1522169960521802
Kasasa	2018 Q3	women	2018-08-17	163	4	0.024539877300613498	0.012118452117917525	7.881476011220127e-4	0.04829160700010498
Kasasa	2018 Q4	women	2018-11-16	187	2	0.0106951871657754	0.007522088733580095	0	0.025438210172106887
Kasasa	2019 Q1	women	2019-02-15	360	1	0.002777777777777778	0.002773917070175045	0	0.00821455533142173
Kasasa	2019 Q2	women	2019-05-17	498	71	0.142570281124498	0.01566747815111359	0.11186258821974716	0.1732779740292488
Kasasa	2019 Q3	women	2019-08-17	523	141	0.2695984703632887	0.019403885555432068	0.23156755351450486	0.30762938721207256
Kasasa	2019 Q4	women	2019-11-16	450	146	0.3244444444444444	0.022069599347598307	0.28118882456992306	0.36770006431896574
Kasasa	2020 Q1	women	2020-02-15	246	93	0.3780487804878049	0.030916087588608917	0.3174543622712456	0.4386431987043641
Kasasa	2020 Q2	women	2020-05-17	248	93	0.375	0.030741836052372795	0.31474710851871435	0.43525289148128565
Kasasa	2020 Q3	women	2020-08-16	378	183	0.48412698412698413	0.025704262681873796	0.43374755502135454	0.5345064132326137
Kasasa	2020 Q4	women	2020-11-16	507	287	0.5660749506903353	0.02201102919213863	0.5229341262110838	0.6092157751695868
Kasasa	2021 Q1	women	2021-02-15	540	396	0.7333333333333333	0.019029974190615008	0.6960352692930011	0.7706313973736655
Kasasa	2021 Q2	women	2021-05-17	557	449	0.8061041292639138	0.016751444218002072	0.7732719019075981	0.8389363566202296
Kasasa	2021 Q3	women	2021-08-17	566	478	0.8445229681978799	0.01523107783866346	0.8146706041883733	0.8743753322073864
Kasasa	2021 Q4	women	2021-11-16	575	519	0.9026086956521739	0.012364481963884552	0.8783747563154651	0.9268426349888828
Kasasa	2022 Q1	women	2022-02-15	583	542	0.9296740994854202	0.010589823931224162	0.9089184259776005	0.9504297729932399
Kasasa	2022 Q2	women	2022-05-17	589	554	0.9405772495755518	0.009741278556004544	0.9214846944424105	0.959669804708693
Kasasa	2022 Q3	women	2022-08-17	595	566	0.9512605042016806	0.008827378851675054	0.9339591595745069	0.9685618488288542
Kasasa	2022 Q4	women	2022-11-16	608	581	0.9555921052631579	0.008354386810733708	0.9392178080012034	0.9719664025251123
Kasasa	2023 Q1	women	2023-02-15	611	586	0.9590834697217676	0.008014141330006639	0.9433760413479406	0.9747908980955945
Kasasa	2023 Q2	women	2023-05-17	602	581	0.9651162790697675	0.0074783016069209654	0.9504590772546744	0.9797734808848606
Rakai	2018 Q1	men	2018-02-15	860	1	0.0011627906976744186	0.001162114459933202	0	0.0034404931850567097
Rakai	2018 Q2	men	2018-05-17	899	1	0.0011123470522803114	0.0011117282221616064	0	0.0032912943283138034
Rakai	2018 Q3	men	2018-08-17	946	2	0.0021141649048625794	0.0014933592294485976	0	0.0050410952105623165
Rakai	2018 Q4	men	2018-11-16	938	10	0.010660980810234541	0.00335327931948034	0.004088674113950094	0.017233287506518986
Rakai	2019 Q1	men	2019-02-15	923	5	0.005417118093174431	0.0024160381699186435	6.817702948598266e-4	0.010152465891489035
Rakai	2019 Q2	men	2019-05-17	966	6	0.006211180124223602	0.0025278165452064585	0.0012567507360944788	0.011165609512352724
Rakai	2019 Q3	men	2019-08-17	962	19	0.01975051975051975	0.0044861112442450965	0.010957903281159193	0.028543136219880305
Rakai	2019 Q4	men	2019-11-16	955	585	0.612565445026178	0.01576426539490182	0.5816680526094394	0.6434628374429167
Rakai	2020 Q1	men	2020-02-15	1000	853	0.853	0.011197812286335219	0.8310526912131428	0.8749473087868571
Rakai	2020 Q2	men	2020-05-17	884	755	0.8540723981900452	0.011873805576508393	0.8308001669006579	0.8773446294794325
Rakai	2020 Q3	men	2020-08-16	890	766	0.8606741573033708	0.011607540761592277	0.8379237954615694	0.8834245191451723
Rakai	2020 Q4	men	2020-11-16	934	888	0.9507494646680942	0.007080518867423077	0.9368719026960887	0.9646270266400997
Rakai	2021 Q1	men	2021-02-15	957	920	0.9613375130616509	0.006231991739975037	0.9491230336993488	0.9735519924239531
Rakai	2021 Q2	men	2021-05-17	951	922	0.9695057833859095	0.00557562663505046	0.9585777559899684	0.9804338107818507
Rakai	2021 Q3	men	2021-08-17	967	936	0.96794208893485	0.005664727983448294	0.9568394261050751	0.9790447517646249
Rakai	2021 Q4	men	2021-11-16	742	718	0.967654986522911	0.006494743217499928	0.9549255237277754	0.9803844493180467
Rakai	2022 Q1	men	2022-02-15	812	791	0.9741379310344828	0.00557011094183587	0.963220714198592	0.9850551478703735
Rakai	2022 Q2	men	2022-05-17	821	803	0.9780755176613886	0.005110687067848653	0.9680587550721506	0.9880922802506266
Rakai	2022 Q3	men	2022-08-17	808	798	0.9876237623762376	0.0038894160723321994	0.9800006469535752	0.9952468777989
Rakai	2022 Q4	men	2022-11-16	725	715	0.9862068965517241	0.004331576721056831	0.9777171621821806	0.9946966309212676
Rakai	2023 Q1	men	2023-02-15	721	709	0.9833564493758669	0.004764428825613239	0.9740183404707604	0.9926945582809733
Rakai	2023 Q2	men	2023-05-17	1031	972	0.9427740058195926	0.007233877338513755	0.9285958667675251	0.95695214487166
Rakai	2018 Q1	women	2018-02-15	1366	2	0.0014641288433382138	0.0010345372530822052	0	0.0034917846000443345
Rakai	2018 Q2	women	2018-05-17	1455	2	0.0013745704467353953	9.712998350856231e-4	0	0.00327828314169291
Rakai	2018 Q3	women	2018-08-17	1525	2	0.0013114754098360656	9.267448557165145e-4	0	0.003127861949898202
Rakai	2018 Q4	women	2018-11-16	1521	11	0.007232084155161078	0.0021726561295839332	0.0029737563903863805	0.011490411919935774
Rakai	2019 Q1	women	2019-02-15	1484	9	0.006064690026954178	0.0020154239422518817	0.0021145316865607564	0.010014848367347598
Rakai	2019 Q2	women	2019-05-17	1545	10	0.006472491909385114	0.0020401470151144244	0.0024738772365939486	0.010471106582176277
Rakai	2019 Q3	women	2019-08-17	1554	25	0.016087516087516088	0.0031915174648147393	0.009832256800448622	0.022342775374583554
Rakai	2019 Q4	women	2019-11-16	1517	752	0.4957152274225445	0.01283693276953024	0.4705553015223032	0.5208751533227858
Rakai	2020 Q1	women	2020-02-15	1570	1067	0.6796178343949044	0.011776513211415877	0.6565362926370691	0.7026993761527397
Rakai	2020 Q2	women	2020-05-17	1403	956	0.6813970064148254	0.01243930742663229	0.6570164118660045	0.7057776009636463
Rakai	2020 Q3	women	2020-08-16	1400	1027	0.7335714285714285	0.011815377019409377	0.7104137151496239	0.7567291419932332
Rakai	2020 Q4	women	2020-11-16	1443	1270	0.8801108801108801	0.008551167538158133	0.8633508997103222	0.896870860511438
Rakai	2021 Q1	women	2021-02-15	1472	1364	0.9266304347826086	0.006796062244869662	0.9133103975459717	0.9399504720192456
Rakai	2021 Q2	women	2021-05-17	1463	1382	0.9446343130553657	0.005979020490386253	0.9329156482313816	0.9563529778793498
Rakai	2021 Q3	women	2021-08-17	1489	1434	0.9630624580255205	0.00488780502783918	0.9534825362075019	0.9726423798435391
Rakai	2021 Q4	women	2021-11-16	1121	1089	0.9714540588760036	0.004973710580607275	0.9617057652684875	0.9812023524835196
Rakai	2022 Q1	women	2022-02-15	1266	1242	0.981042654028436	0.0038327973736125053	0.9735305092161158	0.9885547988407563
Rakai	2022 Q2	women	2022-05-17	1260	1239	0.9833333333333333	0.0036065294500005653	0.9762646655021491	0.9904020011645175
Rakai	2022 Q3	women	2022-08-17	1214	1197	0.985996705107084	0.0033724343625490785	0.9793868552162626	0.9926065549979055
Rakai	2022 Q4	women	2022-11-16	1069	1056	0.9878391019644528	0.003352255233304894	0.9812688024401893	0.9944094014887163
Rakai	2023 Q1	women	2023-02-15	1131	1114	0.9849690539345711	0.0036180382066673296	0.9778778293548133	0.992060278514329
Rakai	2023 Q2	women	2023-05-17	986	976	0.9898580121703854	0.0031908731267209904	0.9836040157627756	0.9961120085779952
Kamulegu	2018 Q1	men	2018-02-15	143	2	0.013986013986013986	0.009820203734657895	0	0.033233259626789184
Kamulegu	2018 Q2	men	2018-05-17	153	3	0.0196078431372549	0.011209057852451557	0	0.04157719282868583
Kamulegu	2018 Q3	men	2018-08-17	155	3	0.01935483870967742	0.011065852423530394	0	0.04104351091803225
Kamulegu	2018 Q4	men	2018-11-16	156	3	0.019230769230769232	0.010995612978785877	0	0.040781774657130725
Kamulegu	2019 Q1	men	2019-02-15	155	1	0.0064516129032258064	0.0064307675727947105	0	0.019055685738851497
Kamulegu	2019 Q2	men	2019-05-17	157	2	0.012738853503184714	0.00895017172898945	0	0.030280867747452617
Kamulegu	2019 Q3	men	2019-08-17	167	3	0.017964071856287425	0.010277981808296513	0	0.03810854603430644
Kamulegu	2019 Q4	men	2019-11-16	169	10	0.05917159763313609	0.018149660480088196	0.023598916760533287	0.09474427850573888
Kamulegu	2020 Q1	men	2020-02-15	173	118	0.6820809248554913	0.03540407024082346	0.612690222277351	0.7514716274336316
Kamulegu	2020 Q2	men	2020-05-17	173	141	0.815028901734104	0.029519934586472577	0.7571708931186395	0.8728869103495686
Kamulegu	2020 Q3	men	2020-08-16	181	152	0.8397790055248618	0.027264838567732392	0.7863409038878078	0.8932171071619159
Kamulegu	2020 Q4	men	2020-11-16	178	157	0.8820224719101124	0.02417850644494726	0.8346334700780462	0.9294114737421786
Kamulegu	2021 Q1	men	2021-02-15	175	156	0.8914285714285715	0.023517005818815787	0.8453360869994736	0.9375210558576693
Kamulegu	2021 Q2	men	2021-05-17	178	162	0.9101123595505618	0.021438159370915144	0.8680943392887382	0.9521303798123854
Kamulegu	2021 Q3	men	2021-08-17	186	173	0.9301075268817204	0.01869499319432796	0.8934660135296162	0.9667490402338246
Kamulegu	2021 Q4	men	2021-11-16	196	184	0.9387755102040817	0.017124402513805724	0.9052122980202553	0.9723387223879081
Kamulegu	2022 Q1	men	2022-02-15	195	184	0.9435897435897436	0.016521646931934954	0.9112079106378643	0.9759715765416227
Kamulegu	2022 Q2	men	2022-05-17	196	189	0.9642857142857143	0.013255490874251609	0.9383054295747818	0.9902659989966468
Kamulegu	2022 Q3	men	2022-08-17	161	161	1	0	1	1
Kamulegu	2022 Q4	men	2022-11-16	209	209	1	0	1	1
Kamulegu	2023 Q1	men	2023-02-15	206	206	1	0	1	1
Kamulegu	2023 Q2	men	2023-05-17	204	204	1	0	1	1
Kamulegu	2018 Q1	women	2018-02-15	248	3	0.012096774193548387	0.006941704915051921	0	0.025702265818354823
Kamulegu	2018 Q2	women	2018-05-17	267	5	0.018726591760299626	0.008296000236868517	0.0024667300803015747	0.034986453440297674
Kamulegu	2018 Q3	women	2018-08-17	258	2	0.007751937984496124	0.005460160659383714	0	0.018453656226690672
Kamulegu	2018 Q4	women	2018-11-16	265	1	0.0037735849056603774	0.003766458204482531	0	0.011155707335721535
Kamulegu	2019 Q1	women	2019-02-15	270	4	0.014814814814814815	0.007352332982428739	4.0450696690852786e-4	0.0292251226627211
Kamulegu	2019 Q2	women	2019-05-17	264	2	0.007575757575757576	0.005336539805375724	0	0.01803518339635838
Kamulegu	2019 Q3	women	2019-08-17	272	3	0.011029411764705883	0.006332619753643005	0	0.023441118409633078
Kamulegu	2019 Q4	women	2019-11-16	278	1	0.0035971223021582736	0.003590646829216707	0	0.010634660768625959
Kamulegu	2020 Q1	women	2020-02-15	298	48	0.1610738255033557	0.02129444016679035	0.11933748970550351	0.20281016130120788
Kamulegu	2020 Q2	women	2020-05-17	302	59	0.19536423841059603	0.0228149083332467	0.15064783976684976	0.2400806370543423
Kamulegu	2020 Q3	women	2020-08-16	303	80	0.264026402640264	0.02532406865607059	0.214392140132346	0.31366066514818197
Kamulegu	2020 Q4	women	2020-11-16	311	204	0.6559485530546624	0.02693806453516709	0.6031509167525192	0.7087461893568056
Kamulegu	2021 Q1	women	2021-02-15	323	295	0.913312693498452	0.015656195659137537	0.8826271138716301	0.943998273125274
Kamulegu	2021 Q2	women	2021-05-17	322	307	0.953416149068323	0.01174440474206778	0.9303975387540087	0.9764347593826372
Kamulegu	2021 Q3	women	2021-08-17	335	321	0.9582089552238806	0.010933251124763102	0.9367801767854129	0.9796377336623483
Kamulegu	2021 Q4	women	2021-11-16	347	332	0.9567723342939481	0.010917431085612583	0.9353745625624494	0.9781701060254469
Kamulegu	2022 Q1	women	2022-02-15	347	332	0.9567723342939481	0.010917431085612583	0.9353745625624494	0.9781701060254469
Kamulegu	2022 Q2	women	2022-05-17	350	339	0.9685714285714285	0.009325972385383989	0.9502928585752608	0.9868499985675963
Kamulegu	2022 Q3	women	2022-08-17	253	253	1	0	1	1
Kamulegu	2022 Q4	women	2022-11-16	371	371	1	0	1	1
Kamulegu	2023 Q1	women	2023-02-15	363	362	0.9972451790633609	0.0027510238005316245	0.9918532714937064	1
Kamulegu	2023 Q2	women	2023-05-17	357	357	1	0	1	1
Lwanda	2018 Q1	men	2018-02-15	62	0	0	0	0	0
Lwanda	2018 Q2	men	2018-05-17	60	0	0	0	0	0
Lwanda	2018 Q3	men	2018-08-17	34	0	0	0	0	0
Lwanda	2018 Q4	men	2018-11-16	27	0	0	0	0	0
Lwanda	2019 Q1	men	2019-02-15	86	0	0	0	0	0
Lwanda	2019 Q2	men	2019-05-17	64	51	0.796875	0.05029059839681146	0.6983072383812817	0.8954427616187182
Lwanda	2019 Q3	men	2019-08-17	65	60	0.9230769230769231	0.03305145572489689	0.858297260219505	0.9878565859343412
Lwanda	2019 Q4	men	2019-11-16	71	65	0.9154929577464789	0.03300994345777757	0.8507946574375312	0.9801912580554265
Lwanda	2020 Q1	men	2020-02-15	217	201	0.9262672811059908	0.01774060471261206	0.8914963348053095	0.961038227406672
Lwanda	2020 Q2	men	2020-05-17	224	193	0.8616071428571429	0.023072118516370678	0.8163866215180167	0.9068276641962691
Lwanda	2020 Q3	men	2020-08-16	235	200	0.851063829787234	0.02322454565573682	0.8055445567446837	0.8965831028297844
Lwanda	2020 Q4	men	2020-11-16	229	203	0.8864628820960698	0.020964353272424147	0.845373504722944	0.9275522594691956
Lwanda	2021 Q1	men	2021-02-15	229	203	0.8864628820960698	0.020964353272424147	0.845373504722944	0.9275522594691956
Lwanda	2021 Q2	men	2021-05-17	236	215	0.9110169491525424	0.018533646396982288	0.8746916697122565	0.9473422285928282
Lwanda	2021 Q3	men	2021-08-17	250	219	0.876	0.02084456763763643	0.8351453981569235	0.9168546018430765
Lwanda	2021 Q4	men	2021-11-16	252	226	0.8968253968253969	0.019161966756511297	0.859268632109681	0.9343821615411128
Lwanda	2022 Q1	men	2022-02-15	251	239	0.952191235059761	0.013467252140642254	0.9257959058933822	0.9785865642261398
Lwanda	2022 Q2	men	2022-05-17	246	236	0.959349593495935	0.012590800447752284	0.9346720780818097	0.9840271089100602
Lwanda	2022 Q3	men	2022-08-17	240	230	0.9583333333333334	0.012898733070143543	0.9330522810696563	0.9836143855970104
Lwanda	2022 Q4	men	2022-11-16	243	241	0.9917695473251029	0.005795809584463192	0.980409969278303	1
Lwanda	2023 Q1	men	2023-02-15	244	242	0.9918032786885246	0.005772154423204329	0.9804900639058405	1
Lwanda	2023 Q2	men	2023-05-17	246	244	0.991869918699187	0.005725418676370898	0.980648304297087	1
Lwanda	2018 Q1	women	2018-02-15	149	0	0	0	0	0
Lwanda	2018 Q2	women	2018-05-17	122	0	0	0	0	0
Lwanda	2018 Q3	women	2018-08-17	74	0	0	0	0	0
Lwanda	2018 Q4	women	2018-11-16	43	0	0	0	0	0
Lwanda	2019 Q1	women	2019-02-15	49	0	0	0	0	0
Lwanda	2019 Q2	women	2019-05-17	92	85	0.9239130434782609	0.027642463311432514	0.8697348109438834	0.9780912760126383
Lwanda	2019 Q3	women	2019-08-17	120	101	0.8416666666666667	0.03332465164720266	0.7763515496408061	0.9069817836925272
Lwanda	2019 Q4	women	2019-11-16	135	124	0.9185185185185185	0.023545424916462516	0.87237033368156	0.964666703355477
Lwanda	2020 Q1	women	2020-02-15	445	428	0.9617977528089887	0.009086702903924949	0.9439881423790802	0.9796073632388971
Lwanda	2020 Q2	women	2020-05-17	450	431	0.9577777777777777	0.009479745211395546	0.9391978185808264	0.976357736974729
Lwanda	2020 Q3	women	2020-08-16	461	432	0.9370932754880694	0.011308095934890685	0.9149298147219599	0.959256736254179
Lwanda	2020 Q4	women	2020-11-16	464	449	0.9676724137931034	0.00821092015940224	0.9515793060007411	0.9837655215854657
Lwanda	2021 Q1	women	2021-02-15	473	455	0.9619450317124736	0.00879731696511483	0.9447026073002653	0.9791874561246818
Lwanda	2021 Q2	women	2021-05-17	470	458	0.9744680851063829	0.007275730016086585	0.9602079163136162	0.9887282538991496
Lwanda	2021 Q3	women	2021-08-17	486	466	0.9588477366255144	0.00901059671017068	0.9411872915943648	0.976508181656664
Lwanda	2021 Q4	women	2021-11-16	478	465	0.9728033472803347	0.007439715149610614	0.9582217735318609	0.9873849210288085
Lwanda	2022 Q1	women	2022-02-15	492	486	0.9878048780487805	0.0049481870195163995	0.9781066097017598	0.9975031463958012
Lwanda	2022 Q2	women	2022-05-17	482	480	0.995850622406639	0.0029279594593042513	0.9901119273182093	1
Lwanda	2022 Q3	women	2022-08-17	492	491	0.9979674796747967	0.0020304537051211223	0.9939878635404834	1
Lwanda	2022 Q4	women	2022-11-16	502	499	0.9940239043824701	0.0034399753018141952	0.987281676683207	1
Lwanda	2023 Q1	women	2023-02-15	507	504	0.9940828402366864	0.0034061514672498417	0.9874069060349884	1
Lwanda	2023 Q2	women	2023-05-17	508	505	0.9940944881889764	0.0033994663607601573	0.987431656555231	1
Kifamba	2018 Q1	men	2018-02-15	22	0	0	0	0	0
Kifamba	2018 Q2	men	2018-05-17	6	0	0	0	0	0
Kifamba	2018 Q3	men	2018-08-17	16	0	0	0	0	0
Kifamba	2018 Q4	men	2018-11-16	40	0	0	0	0	0
Kifamba	2019 Q1	men	2019-02-15	66	0	0	0	0	0
Kifamba	2019 Q2	men	2019-05-17	91	0	0	0	0	0
Kifamba	2019 Q3	men	2019-08-17	99	0	0	0	0	0
Kifamba	2019 Q4	men	2019-11-16	95	2	0.021052631578947368	0.014728925455696273	0	0.04992079500308726
Kifamba	2020 Q1	men	2020-02-15	80	14	0.175	0.04248161366991607	0.09173756720182007	0.2582624327981799
Kifamba	2020 Q2	men	2020-05-17	78	18	0.23076923076923078	0.047705667149695555	0.13726784129737193	0.3242706202410896
Kifamba	2020 Q3	men	2020-08-16	85	22	0.25882352941176473	0.04750652091891015	0.16571245937990217	0.35193459944362726
Kifamba	2020 Q4	men	2020-11-16	89	31	0.34831460674157305	0.05050214607432805	0.2493322192939092	0.44729699418923685
Kifamba	2021 Q1	men	2021-02-15	91	73	0.8021978021978022	0.041757606183075884	0.7203543979983664	0.884041206397238
Kifamba	2021 Q2	men	2021-05-17	90	80	0.8888888888888888	0.03312693299999689	0.8239612932906235	0.9538164844871542
Kifamba	2021 Q3	men	2021-08-17	96	88	0.9166666666666666	0.028208466682763757	0.8613790879093516	0.9719542454239816
Kifamba	2021 Q4	men	2021-11-16	96	93	0.96875	0.017758049084617	0.9339448633584562	1
Kifamba	2022 Q1	men	2022-02-15	97	97	1	0	1	1
Kifamba	2022 Q2	men	2022-05-17	106	104	0.9811320754716981	0.01321517350891462	0.9552308113447776	1
Kifamba	2022 Q3	men	2022-08-17	108	107	0.9907407407407407	0.009216292627144525	0.9726771391205554	1
Kifamba	2022 Q4	men	2022-11-16	107	106	0.9906542056074766	0.009302019939262133	0.9724225815430494	1
Kifamba	2023 Q1	men	2023-02-15	107	106	0.9906542056074766	0.009302019939262133	0.9724225815430494	1
Kifamba	2023 Q2	men	2023-05-17	109	107	0.981651376146789	0.012854853742188893	0.9564563257855688	1
Kifamba	2018 Q1	women	2018-02-15	30	0	0	0	0	0
Kifamba	2018 Q2	women	2018-05-17	20	0	0	0	0	0
Kifamba	2018 Q3	women	2018-08-17	40	0	0	0	0	0
Kifamba	2018 Q4	women	2018-11-16	94	0	0	0	0	0
Kifamba	2019 Q1	women	2019-02-15	152	0	0	0	0	0
Kifamba	2019 Q2	women	2019-05-17	184	0	0	0	0	0
Kifamba	2019 Q3	women	2019-08-17	195	0	0	0	0	0
Kifamba	2019 Q4	women	2019-11-16	181	5	0.027624309392265192	0.012182136846111153	0.003747759919148972	0.0515008588653814
Kifamba	2020 Q1	women	2020-02-15	160	11	0.06875	0.02000366177416025	0.02954354336372532	0.10795645663627468
Kifamba	2020 Q2	women	2020-05-17	170	15	0.08823529411764706	0.021753948524567343	0.04559833848795683	0.1308722497473373
Kifamba	2020 Q3	women	2020-08-16	189	20	0.10582010582010581	0.0223751339476736	0.06196564913340604	0.14967456250680558
Kifamba	2020 Q4	women	2020-11-16	159	24	0.1509433962264151	0.02839074693823693	0.0952985547332799	0.20658823771955026
Kifamba	2021 Q1	women	2021-02-15	165	76	0.46060606060606063	0.03880394524920361	0.3845517254595574	0.5366603957525639
Kifamba	2021 Q2	women	2021-05-17	172	129	0.75	0.033016908987210894	0.6852880475042298	0.8147119524957702
Kifamba	2021 Q3	women	2021-08-17	183	161	0.8797814207650273	0.024040729606425733	0.8326624565743671	0.9269003849556875
Kifamba	2021 Q4	women	2021-11-16	196	183	0.9336734693877551	0.017775143437692712	0.8988348284298439	0.9685121103456663
Kifamba	2022 Q1	women	2022-02-15	201	198	0.9850746268656716	0.00855261921160726	0.968311801237436	1
Kifamba	2022 Q2	women	2022-05-17	210	208	0.9904761904761905	0.006702205243323767	0.9773401095822805	1
Kifamba	2022 Q3	women	2022-08-17	208	205	0.9855769230769231	0.00826689754822366	0.9693741016185223	1
Kifamba	2022 Q4	women	2022-11-16	212	212	1	0	1	1
Kifamba	2023 Q1	women	2023-02-15	209	209	1	0	1	1
Kifamba	2023 Q2	women	2023-05-17	211	209	0.990521327014218	0.006670593223515032	0.9774472045406116	1
Kasaali	2018 Q1	men	2018-02-15	306	0	0	0	0	0
Kasaali	2018 Q2	men	2018-05-17	317	0	0	0	0	0
Kasaali	2018 Q3	men	2018-08-17	323	0	0	0	0	0
Kasaali	2018 Q4	men	2018-11-16	318	1	0.0031446540880503146	0.003139705770133386	0	0.009298364319564344
Kasaali	2019 Q1	men	2019-02-15	322	0	0	0	0	0
Kasaali	2019 Q2	men	2019-05-17	321	2	0.006230529595015576	0.004391903516515799	0	0.014838502310961354
Kasaali	2019 Q3	men	2019-08-17	329	11	0.03343465045592705	0.009910967583142137	0.01400951094102448	0.052859789970829615
Kasaali	2019 Q4	men	2019-11-16	334	26	0.07784431137724551	0.014660282259849807	0.04911068614474842	0.1065779366097426
Kasaali	2020 Q1	men	2020-02-15	352	287	0.8153409090909091	0.02068157605746701	0.7748057648747478	0.8558760533070703
Kasaali	2020 Q2	men	2020-05-17	357	298	0.834733893557423	0.019657659749970854	0.7962055884271375	0.8732621986877085
Kasaali	2020 Q3	men	2020-08-16	361	302	0.8365650969529086	0.019461157814249737	0.7984219285395289	0.8747082653662883
Kasaali	2020 Q4	men	2020-11-16	363	319	0.8787878787878788	0.01713017273294548	0.8452133571823556	0.912362400393402
Kasaali	2021 Q1	men	2021-02-15	372	346	0.9301075268817204	0.013219356461945655	0.90419806431751	0.9560169894459307
Kasaali	2021 Q2	men	2021-05-17	376	356	0.9468085106382979	0.011573327141326981	0.9241252062599971	0.9694918150165986
Kasaali	2021 Q3	men	2021-08-17	380	360	0.9473684210526315	0.011454888159631768	0.924917252812819	0.969819589292444
Kasaali	2021 Q4	men	2021-11-16	372	359	0.9650537634408602	0.009521480682139512	0.946392004224373	0.9837155226573475
Kasaali	2022 Q1	men	2022-02-15	373	363	0.9731903485254692	0.008363538584058642	0.9567981141174031	0.9895825829335352
Kasaali	2022 Q2	men	2022-05-17	381	370	0.9711286089238845	0.008578468109220128	0.9543151203872877	0.9879420974604813
Kasaali	2022 Q3	men	2022-08-17	381	378	0.9921259842519685	0.004528131846118221	0.983251008916328	1
