clinic	name	sex	year	Total ART	DTG	p	s	lcl	ucl
Kasaali	2022 Q4	men	2022-11-16	391	388	0.9923273657289002	0.004412770630852671	0.9836784942203929	1
Kasaali	2023 Q1	men	2023-02-15	389	384	0.987146529562982	0.005711184790290905	0.9759528130649588	0.9983402460610051
Kasaali	2023 Q2	men	2023-05-17	388	383	0.9871134020618557	0.005725808260534436	0.9758910240888263	0.9983357800348851
Kasaali	2018 Q1	women	2018-02-15	630	1	0.0015873015873015873	0.0015860413238338996	0	0.004695885460008258
Kasaali	2018 Q2	women	2018-05-17	642	1	0.001557632398753894	0.0015564188166461983	0	0.004608157224240891
Kasaali	2018 Q3	women	2018-08-17	653	2	0.0030627871362940277	0.0021623984440924493	0	0.0073010102069406765
Kasaali	2018 Q4	women	2018-11-16	356	2	0.0056179775280898875	0.003961335554131498	0	0.013382052544865639
Kasaali	2019 Q1	women	2019-02-15	991	3	0.0030272452068617556	0.0017451333493409972	0	0.006447643719789865
Kasaali	2019 Q2	women	2019-05-17	672	2	0.002976190476190476	0.0021013504609139325	0	0.007094761698478425
Kasaali	2019 Q3	women	2019-08-17	680	107	0.15735294117647058	0.01396387108595864	0.12998425676323144	0.18472162558970973
Kasaali	2019 Q4	women	2019-11-16	688	183	0.26598837209302323	0.016845681162941974	0.23297144371861214	0.2990053004674343
Kasaali	2020 Q1	women	2020-02-15	738	210	0.2845528455284553	0.016608945724807034	0.251999910086653	0.31710578097025754
Kasaali	2020 Q2	women	2020-05-17	759	218	0.2872200263504611	0.016423443301364197	0.2550306689776517	0.31940938372327055
Kasaali	2020 Q3	women	2020-08-16	766	253	0.3302872062663185	0.016993224254165586	0.29698109874694145	0.3635933137856956
Kasaali	2020 Q4	women	2020-11-16	782	367	0.46930946291560105	0.017846249110998216	0.4343314573989146	0.5042874684322876
Kasaali	2021 Q1	women	2021-02-15	792	565	0.7133838383838383	0.016067539643570262	0.681892039362271	0.7448756374054056
Kasaali	2021 Q2	women	2021-05-17	786	655	0.8333333333333334	0.01329298390047284	0.8072795636413358	0.859387103025331
Kasaali	2021 Q3	women	2021-08-17	789	699	0.8859315589353612	0.011317339334146085	0.8637499814396163	0.908113136431106
Kasaali	2021 Q4	women	2021-11-16	790	727	0.920253164556962	0.009638220178142495	0.9013626001327355	0.9391437289811886
Kasaali	2022 Q1	women	2022-02-15	802	753	0.9389027431421446	0.008457343609287842	0.9223266542630605	0.9554788320212287
Kasaali	2022 Q2	women	2022-05-17	810	774	0.9555555555555556	0.0072409275548716906	0.9413635983333434	0.9697475127777678
Kasaali	2022 Q3	women	2022-08-17	814	796	0.9778869778869779	0.005154139621784517	0.9677850498569893	0.9879889059169664
Kasaali	2022 Q4	women	2022-11-16	819	804	0.9816849816849816	0.004685412170007651	0.972501742579041	0.9908682207909223
Kasaali	2023 Q1	women	2023-02-15	829	813	0.9806996381182147	0.004778300609057115	0.971334341017157	0.9900649352192724
Kasaali	2023 Q2	women	2023-05-17	821	811	0.9878197320341048	0.0038282094538601044	0.9803165793792632	0.9953228846889464
RHSP	2018 Q1	men	2018-02-15	860	1	0.0011627906976744186	0.001162114459933202	0	0.0034404931850567097
RHSP	2018 Q2	men	2018-05-17	899	1	0.0011123470522803114	0.0011117282221616064	0	0.0032912943283138034
RHSP	2018 Q3	men	2018-08-17	946	2	0.0021141649048625794	0.0014933592294485976	0	0.0050410952105623165
RHSP	2018 Q4	men	2018-11-16	938	10	0.010660980810234541	0.00335327931948034	0.004088674113950094	0.017233287506518986
RHSP	2019 Q1	men	2019-02-15	923	5	0.005417118093174431	0.0024160381699186435	6.817702948598266e-4	0.010152465891489035
RHSP	2019 Q2	men	2019-05-17	966	6	0.006211180124223602	0.0025278165452064585	0.0012567507360944788	0.011165609512352724
RHSP	2019 Q3	men	2019-08-17	962	19	0.01975051975051975	0.0044861112442450965	0.010957903281159193	0.028543136219880305
RHSP	2019 Q4	men	2019-11-16	955	585	0.612565445026178	0.01576426539490182	0.5816680526094394	0.6434628374429167
RHSP	2020 Q1	men	2020-02-15	1000	853	0.853	0.011197812286335219	0.8310526912131428	0.8749473087868571
RHSP	2020 Q2	men	2020-05-17	884	755	0.8540723981900452	0.011873805576508393	0.8308001669006579	0.8773446294794325
RHSP	2020 Q3	men	2020-08-16	890	766	0.8606741573033708	0.011607540761592277	0.8379237954615694	0.8834245191451723
RHSP	2020 Q4	men	2020-11-16	934	888	0.9507494646680942	0.007080518867423077	0.9368719026960887	0.9646270266400997
RHSP	2021 Q1	men	2021-02-15	957	920	0.9613375130616509	0.006231991739975037	0.9491230336993488	0.9735519924239531
RHSP	2021 Q2	men	2021-05-17	951	922	0.9695057833859095	0.00557562663505046	0.9585777559899684	0.9804338107818507
RHSP	2021 Q3	men	2021-08-17	967	936	0.96794208893485	0.005664727983448294	0.9568394261050751	0.9790447517646249
RHSP	2021 Q4	men	2021-11-16	742	718	0.967654986522911	0.006494743217499928	0.9549255237277754	0.9803844493180467
RHSP	2022 Q1	men	2022-02-15	812	791	0.9741379310344828	0.00557011094183587	0.963220714198592	0.9850551478703735
RHSP	2022 Q2	men	2022-05-17	821	803	0.9780755176613886	0.005110687067848653	0.9680587550721506	0.9880922802506266
RHSP	2022 Q3	men	2022-08-17	808	798	0.9876237623762376	0.0038894160723321994	0.9800006469535752	0.9952468777989
RHSP	2022 Q4	men	2022-11-16	725	715	0.9862068965517241	0.004331576721056831	0.9777171621821806	0.9946966309212676
RHSP	2023 Q1	men	2023-02-15	721	709	0.9833564493758669	0.004764428825613239	0.9740183404707604	0.9926945582809733
RHSP	2023 Q2	men	2023-05-17	1031	972	0.9427740058195926	0.007233877338513755	0.9285958667675251	0.95695214487166
RHSP	2018 Q1	women	2018-02-15	1366	2	0.0014641288433382138	0.0010345372530822052	0	0.0034917846000443345
RHSP	2018 Q2	women	2018-05-17	1455	2	0.0013745704467353953	9.712998350856231e-4	0	0.00327828314169291
RHSP	2018 Q3	women	2018-08-17	1525	2	0.0013114754098360656	9.267448557165145e-4	0	0.003127861949898202
RHSP	2018 Q4	women	2018-11-16	1521	11	0.007232084155161078	0.0021726561295839332	0.0029737563903863805	0.011490411919935774
RHSP	2019 Q1	women	2019-02-15	1484	9	0.006064690026954178	0.0020154239422518817	0.0021145316865607564	0.010014848367347598
RHSP	2019 Q2	women	2019-05-17	1545	10	0.006472491909385114	0.0020401470151144244	0.0024738772365939486	0.010471106582176277
RHSP	2019 Q3	women	2019-08-17	1554	25	0.016087516087516088	0.0031915174648147393	0.009832256800448622	0.022342775374583554
RHSP	2019 Q4	women	2019-11-16	1517	752	0.4957152274225445	0.01283693276953024	0.4705553015223032	0.5208751533227858
RHSP	2020 Q1	women	2020-02-15	1570	1067	0.6796178343949044	0.011776513211415877	0.6565362926370691	0.7026993761527397
RHSP	2020 Q2	women	2020-05-17	1403	956	0.6813970064148254	0.01243930742663229	0.6570164118660045	0.7057776009636463
RHSP	2020 Q3	women	2020-08-16	1400	1027	0.7335714285714285	0.011815377019409377	0.7104137151496239	0.7567291419932332
RHSP	2020 Q4	women	2020-11-16	1443	1270	0.8801108801108801	0.008551167538158133	0.8633508997103222	0.896870860511438
RHSP	2021 Q1	women	2021-02-15	1472	1364	0.9266304347826086	0.006796062244869662	0.9133103975459717	0.9399504720192456
RHSP	2021 Q2	women	2021-05-17	1463	1382	0.9446343130553657	0.005979020490386253	0.9329156482313816	0.9563529778793498
RHSP	2021 Q3	women	2021-08-17	1489	1434	0.9630624580255205	0.00488780502783918	0.9534825362075019	0.9726423798435391
RHSP	2021 Q4	women	2021-11-16	1121	1089	0.9714540588760036	0.004973710580607275	0.9617057652684875	0.9812023524835196
RHSP	2022 Q1	women	2022-02-15	1266	1242	0.981042654028436	0.0038327973736125053	0.9735305092161158	0.9885547988407563
RHSP	2022 Q2	women	2022-05-17	1260	1239	0.9833333333333333	0.0036065294500005653	0.9762646655021491	0.9904020011645175
RHSP	2022 Q3	women	2022-08-17	1214	1197	0.985996705107084	0.0033724343625490785	0.9793868552162626	0.9926065549979055
RHSP	2022 Q4	women	2022-11-16	1069	1056	0.9878391019644528	0.003352255233304894	0.9812688024401893	0.9944094014887163
RHSP	2023 Q1	women	2023-02-15	1131	1114	0.9849690539345711	0.0036180382066673296	0.9778778293548133	0.992060278514329
RHSP	2023 Q2	women	2023-05-17	1516	714	0.470976253298153	0.012819984145377182	0.4458495460908392	0.49610296050546676
Mitukula	2018 Q1	men	2018-02-15	58	1	0.017241379310344827	0.017092100489256898	0	0.05074128068942777
Mitukula	2018 Q2	men	2018-05-17	86	4	0.046511627906976744	0.022708541671408348	0.0020037040895893865	0.0910195517243641
Mitukula	2018 Q3	men	2018-08-17	85	0	0	0	0	0
Mitukula	2018 Q4	men	2018-11-16	104	0	0	0	0	0
Mitukula	2019 Q1	men	2019-02-15	119	1	0.008403361344537815	0.008367978613303037	0	0.024804298050013183
Mitukula	2019 Q2	men	2019-05-17	117	30	0.2564102564102564	0.040368392986216306	0.1772896600435131	0.3355308527769997
Mitukula	2019 Q3	men	2019-08-17	153	73	0.477124183006536	0.04038027547006634	0.3979802973993998	0.5562680686136722
Mitukula	2019 Q4	men	2019-11-16	164	119	0.725609756097561	0.03484287360681495	0.6573189787103224	0.7939005334847995
Mitukula	2020 Q1	men	2020-02-15	256	202	0.7890625	0.025498381619427555	0.7390865903618639	0.8390384096381361
Mitukula	2020 Q2	men	2020-05-17	285	234	0.8210526315789474	0.022705220649857406	0.7765512168441917	0.865554046313703
Mitukula	2020 Q3	men	2020-08-16	293	246	0.8395904436860068	0.021439519708110876	0.7975697572122727	0.8816111301597408
Mitukula	2020 Q4	men	2020-11-16	293	264	0.9010238907849829	0.017446147175284473	0.8668300706524401	0.9352177109175257
Mitukula	2021 Q1	men	2021-02-15	298	273	0.9161073825503355	0.016059311855499192	0.88463170969706	0.9475830554036111
Mitukula	2021 Q2	men	2021-05-17	309	298	0.9644012944983819	0.010540634528935151	0.9437420304474696	0.9850605585492941
Mitukula	2021 Q3	men	2021-08-17	319	306	0.9592476489028213	0.011069967983295806	0.93755091034555	0.9809443874600926
Mitukula	2021 Q4	men	2021-11-16	318	306	0.9622641509433962	0.010685888942544417	0.9413201934732144	0.9832081084135781
Mitukula	2022 Q1	men	2022-02-15	331	315	0.9516616314199395	0.011788899830934296	0.928555812333958	0.9747674505059211
Mitukula	2022 Q2	men	2022-05-17	339	327	0.9646017699115044	0.010036099354381923	0.9449313766316502	0.9842721631913586
Mitukula	2022 Q3	men	2022-08-17	346	313	0.9046242774566474	0.015791194781833984	0.8736741044113959	0.9355744505018988
Mitukula	2022 Q4	men	2022-11-16	350	341	0.9742857142857143	0.008460506777203931	0.9577034257114375	0.9908680028599911
Mitukula	2023 Q1	men	2023-02-15	347	343	0.9884726224783862	0.005730372361697958	0.9772412990314545	0.9997039459253179
Mitukula	2023 Q2	men	2023-05-17	355	352	0.9915492957746479	0.004858357058254007	0.982027090916434	1
Mitukula	2018 Q1	women	2018-02-15	102	4	0.0392156862745098	0.01921953056509033	0.0015460985671660044	0.07688527398185359
Mitukula	2018 Q2	women	2018-05-17	126	5	0.03968253968253968	0.017390892463860226	0.005597016794364598	0.07376806257071475
Mitukula	2018 Q3	women	2018-08-17	159	3	0.018867924528301886	0.010790143986395448	0	0.0400162181296384
Mitukula	2018 Q4	women	2018-11-16	154	4	0.025974025974025976	0.01281724081090459	8.526956034760232e-4	0.05109535634457592
Mitukula	2019 Q1	women	2019-02-15	190	7	0.03684210526315789	0.013666086442249406	0.010057068026737937	0.06362714249957784
Mitukula	2019 Q2	women	2019-05-17	191	9	0.04712041884816754	0.015332285509035504	0.017069691449772585	0.07717114624656249
Mitukula	2019 Q3	women	2019-08-17	256	36	0.140625	0.021727144005163075	0.09804058026296503	0.18320941973703495
Mitukula	2019 Q4	women	2019-11-16	299	54	0.1806020066889632	0.022247086304948094	0.13699851877031066	0.2242054946076157
Mitukula	2020 Q1	women	2020-02-15	505	118	0.23366336633663368	0.018830394514245063	0.19675647127403276	0.27057026139923457
Mitukula	2020 Q2	women	2020-05-17	551	112	0.20326678765880218	0.01714406770636067	0.16966503240581907	0.2368685429117853
Mitukula	2020 Q3	women	2020-08-16	551	163	0.2958257713248639	0.019443850209534232	0.25771652519338517	0.3339350174563425
Mitukula	2020 Q4	women	2020-11-16	613	329	0.5367047308319739	0.02014032188510117	0.4972304253001318	0.5761790363638161
Mitukula	2021 Q1	women	2021-02-15	621	456	0.7342995169082126	0.0177250305822311	0.6995590953421686	0.7690399384742566
Mitukula	2021 Q2	women	2021-05-17	629	524	0.8330683624801272	0.014869087763872411	0.803925485979972	0.8622112389802823
Mitukula	2021 Q3	women	2021-08-17	642	591	0.9205607476635514	0.010672748766733475	0.8996425444647096	0.9414789508623933
Mitukula	2021 Q4	women	2021-11-16	665	624	0.9383458646616541	0.009327210007142196	0.9200648689714138	0.9566268603518944
Mitukula	2022 Q1	women	2022-02-15	672	651	0.96875	0.006711911663939254	0.9555948948712648	0.9819051051287352
Mitukula	2022 Q2	women	2022-05-17	674	653	0.9688427299703264	0.006692315287549575	0.9557260330335424	0.9819594269071104
Mitukula	2022 Q3	women	2022-08-17	688	673	0.9781976744186046	0.005567631769286607	0.9672853166716219	0.9891100321655873
Mitukula	2022 Q4	women	2022-11-16	691	681	0.9855282199710564	0.004543143816052851	0.976623821715007	0.9944326182271059
Mitukula	2023 Q1	women	2023-02-15	713	704	0.9873772791023843	0.004180933784912668	0.9791827994622087	0.9955717587425599
Mitukula	2023 Q2	women	2023-05-17	737	730	0.9905020352781547	0.0035728042165969268	0.9834994676898119	0.9975046028664976
Kyanamukaka	2018 Q1	men	2018-02-15	582	1	0.001718213058419244	0.0017167362957412327	0	0.005082954369024762
Kyanamukaka	2018 Q2	men	2018-05-17	551	2	0.003629764065335753	0.002561968417941465	0	0.008651129894030083
Kyanamukaka	2018 Q3	men	2018-08-17	577	2	0.0034662045060658577	0.0024467252306348743	0	0.008261697838175668
Kyanamukaka	2018 Q4	men	2018-11-16	543	0	0	0	0	0
Kyanamukaka	2019 Q1	men	2019-02-15	542	0	0	0	0	0
Kyanamukaka	2019 Q2	men	2019-05-17	558	122	0.21863799283154123	0.017497333177351353	0.18434384997843478	0.2529321356846477
Kyanamukaka	2019 Q3	men	2019-08-17	596	238	0.39932885906040266	0.02006137066410678	0.360009295078245	0.4386484230425603
Kyanamukaka	2019 Q4	men	2019-11-16	552	394	0.7137681159420289	0.019238359580789993	0.6760616240420495	0.7514746078420084
Kyanamukaka	2020 Q1	men	2020-02-15	555	429	0.772972972972973	0.01778174770371947	0.7381213878915049	0.8078245580544409
Kyanamukaka	2020 Q2	men	2020-05-17	568	433	0.7623239436619719	0.01786028270232854	0.7273184328117043	0.7973294545122395
Kyanamukaka	2020 Q3	men	2020-08-16	576	444	0.7708333333333334	0.017512361980756955	0.7365097345668212	0.8051569320998455
Kyanamukaka	2020 Q4	men	2020-11-16	581	466	0.802065404475043	0.016530183700824676	0.7696668397635956	0.8344639691864905
Kyanamukaka	2021 Q1	men	2021-02-15	584	485	0.8304794520547946	0.015526343707405299	0.8000483775766901	0.860910526532899
Kyanamukaka	2021 Q2	men	2021-05-17	567	493	0.8694885361552028	0.014147012301347291	0.841760901555717	0.8972161707546886
Kyanamukaka	2021 Q3	men	2021-08-17	551	513	0.9310344827586207	0.010795010835320147	0.9098766503086735	0.9521923152085678
Kyanamukaka	2021 Q4	men	2021-11-16	530	525	0.9905660377358491	0.00419904809971002	0.9823360546910661	0.998796020780632
Kyanamukaka	2022 Q1	men	2022-02-15	570	532	0.9333333333333333	0.010448052132925049	0.9128555274442034	0.9538111392224633
Kyanamukaka	2022 Q2	men	2022-05-17	558	537	0.9623655913978495	0.00805648294033764	0.9465751749927264	0.9781560078029726
Kyanamukaka	2022 Q3	men	2022-08-17	557	534	0.95870736086175945	0.00843046934928674	0.9421839445643886	0.9752307771591303
Kyanamukaka	2022 Q4	men	2022-11-16	563	528	0.9378330373001776	0.010176264607654967	0.9178879251720243	0.957778149428331
Kyanamukaka	2023 Q1	men	2023-02-15	561	545	0.9714795008912656	0.00702771191992479	0.9577054386344901	0.985253563148041
Kyanamukaka	2023 Q2	men	2023-05-17	557	552	0.9910233393177738	0.003996425747170023	0.9831904887864319	0.9988561898491156
Kyanamukaka	2018 Q1	women	2018-02-15	633	1	0.001579778830963665	0.0015785304871646355	0	0.004673641734304816
Kyanamukaka	2018 Q2	women	2018-05-17	679	2	0.0029455081001472753	0.00207971905396274	0	0.007021682543875958
Kyanamukaka	2018 Q3	women	2018-08-17	634	2	0.0031545741324921135	0.002227099652472281	0	0.007519609241319452
Kyanamukaka	2018 Q4	women	2018-11-16	659	3	0.004552352048558422	0.0026223123792835715	0	0.009691989868167758
Kyanamukaka	2019 Q1	women	2019-02-15	662	2	0.0030211480362537764	0.002133044822005392	0	0.007201839064793993
Kyanamukaka	2019 Q2	women	2019-05-17	686	64	0.09329446064139942	0.011104499931969493	0.07153004070841174	0.1150588805743871
Kyanamukaka	2019 Q3	women	2019-08-17	662	118	0.1782477341389728	0.014874879948907255	0.14909350516475758	0.207401963113188
Kyanamukaka	2019 Q4	women	2019-11-16	683	218	0.3191800878477306	0.017837076204072135	0.2842200608982528	0.3541401147972084
Kyanamukaka	2020 Q1	women	2020-02-15	739	254	0.34370771312584575	0.017471133008024872	0.3094649216610081	0.3779505045906834
Kyanamukaka	2020 Q2	women	2020-05-17	702	262	0.3732193732193732	0.018254557744621633	0.3374410974862081	0.4089976489525383
Kyanamukaka	2020 Q3	women	2020-08-16	669	287	0.4289985052316891	0.019135219711153537	0.3914941637615672	0.46650284670181097
Kyanamukaka	2020 Q4	women	2020-11-16	680	414	0.6088235294117647	0.018714473772927686	0.572143834827207	0.6455032239963223
Kyanamukaka	2021 Q1	women	2021-02-15	691	559	0.808972503617945	0.014954634341551816	0.7796619589065377	0.8382830483293524
Kyanamukaka	2021 Q2	women	2021-05-17	723	610	0.8437067773167358	0.013505065451320809	0.8172373354232909	0.8701762192101807
Kyanamukaka	2021 Q3	women	2021-08-17	746	644	0.8632707774798928	0.01257867158564274	0.8386170341986757	0.8879245207611098
Kyanamukaka	2021 Q4	women	2021-11-16	735	664	0.9034013605442177	0.010896379122178635	0.8820448499028535	0.924757871185582
Kyanamukaka	2022 Q1	women	2022-02-15	738	682	0.924119241192412	0.009747688854730392	0.9050141221046379	0.943224360280186
Kyanamukaka	2022 Q2	women	2022-05-17	752	711	0.9454787234042553	0.00827942102397107	0.9292513563844282	0.9617060904240824
Kyanamukaka	2022 Q3	women	2022-08-17	754	704	0.9336870026525199	0.009061796664760568	0.915926207554364	0.9514477977506758
Kyanamukaka	2022 Q4	women	2022-11-16	774	704	0.9095607235142119	0.010309174920338358	0.8893551119600251	0.9297663350683987
Kyanamukaka	2023 Q1	women	2023-02-15	779	720	0.9242618741976893	0.009479513895762473	0.9056823683710479	0.9428413800243308
Kyanamukaka	2023 Q2	women	2023-05-17	747	735	0.9839357429718876	0.004599952952766679	0.9749200008538862	0.992951485089889
Kabira	2018 Q1	men	2018-02-15	101	9	0.0891089108910891	0.028348697368381665	0.03354648504043564	0.14467133674174257
Kabira	2018 Q2	men	2018-05-17	97	8	0.08247422680412371	0.027930736997962242	0.02773098822645733	0.13721746538179008
Kabira	2018 Q3	men	2018-08-17	96	9	0.09375	0.029749113694780893	0.03544280858624216	0.15205719141375784
Kabira	2018 Q4	men	2018-11-16	74	10	0.13513513513513514	0.03974133092398961	0.05724355782642761	0.21302671244384266
Kabira	2019 Q1	men	2019-02-15	69	13	0.18840579710144928	0.047075186965389	0.09614012608379745	0.2806714681191011
Kabira	2019 Q2	men	2019-05-17	88	24	0.2727272727272727	0.047475724351553956	0.17967656285827577	0.36577798259626965
Kabira	2019 Q3	men	2019-08-17	72	26	0.3611111111111111	0.05660657065109946	0.2501642713466341	0.47205795087558805
Kabira	2019 Q4	men	2019-11-16	99	53	0.5353535353535354	0.05012611645528659	0.43710815241631307	0.6335989182907577
Kabira	2020 Q1	men	2020-02-15	204	127	0.6225490196078431	0.03393922897904346	0.5560293531458599	0.6890686860698264
Kabira	2020 Q2	men	2020-05-17	420	299	0.7119047619047619	0.022098069937380234	0.6685933406996494	0.7552161831098745
Kabira	2020 Q3	men	2020-08-16	441	312	0.7074829931972789	0.021662783929122756	0.6650247168913253	0.7499412695032326
Kabira	2020 Q4	men	2020-11-16	443	320	0.7223476297968398	0.021277566452471478	0.6806443658713379	0.7640508937223415
Kabira	2021 Q1	men	2021-02-15	376	329	0.875	0.01705552571593173	0.8415717838593771	0.9084282161406229
Kabira	2021 Q2	men	2021-05-17	461	417	0.9045553145336226	0.01368494252110974	0.8777333200617468	0.9313773090054984
Kabira	2021 Q3	men	2021-08-17	470	444	0.9446808510638298	0.010544630649095624	0.9240137547613252	0.9653479473663344
Kabira	2021 Q4	men	2021-11-16	471	444	0.9426751592356688	0.010711295642603634	0.9216814055484048	0.9636689129229328
Kabira	2022 Q1	men	2022-02-15	470	445	0.9468085106382979	0.010351498485540178	0.9265199464206182	0.9670970748559775
Kabira	2022 Q2	men	2022-05-17	476	453	0.9516806722689075	0.009828847344594159	0.9324164854639608	0.9709448590738542
Kabira	2022 Q3	men	2022-08-17	485	469	0.9670103092783505	0.008110241842115869	0.9511145273618936	0.9829060911948074
Kabira	2022 Q4	men	2022-11-16	486	478	0.9835390946502057	0.005771710479732208	0.9722267499807382	0.9948514393196732
Kabira	2023 Q1	men	2023-02-15	492	485	0.9857723577235772	0.0053391513880071675	0.9753078132950761	0.9962369021520783
Kabira	2023 Q2	men	2023-05-17	490	489	0.9979591836734694	0.002038732797323288	0.9939633408166151	1
Kabira	2018 Q1	women	2018-02-15	134	11	0.08208955223880597	0.023713283897937178	0.03561236984367552	0.12856673463393642
Kabira	2018 Q2	women	2018-05-17	143	10	0.06993006993006994	0.021326606916828878	0.028130688460642532	0.11172945139949733
Kabira	2018 Q3	women	2018-08-17	145	12	0.08275862068965517	0.022880443598183618	0.037913775286915245	0.1276034660923951
Kabira	2018 Q4	women	2018-11-16	121	14	0.11570247933884298	0.029078891781162474	0.058708898737426754	0.1726960599402592
Kabira	2019 Q1	women	2019-02-15	98	11	0.11224489795918367	0.03188723448138099	0.04974706680909319	0.17474272910927413
Kabira	2019 Q2	women	2019-05-17	102	7	0.06862745098039216	0.025032865446723927	0.0195639362749761	0.11769096568580821
Kabira	2019 Q3	women	2019-08-17	98	9	0.09183673469387756	0.029172734834095482	0.03465922508851335	0.14901424429924176
Kabira	2019 Q4	women	2019-11-16	144	31	0.2152777777777778	0.03425124249295762	0.14814657606583298	0.2824089794897226
Kabira	2020 Q1	women	2020-02-15	304	88	0.2894736842105263	0.026011047144492205	0.2384929686071482	0.34045439981390446
Kabira	2020 Q2	women	2020-05-17	625	248	0.3968	0.01956935400057958	0.3584447709581492	0.4351552290418508
Kabira	2020 Q3	women	2020-08-16	685	274	0.4	0.018718038452349903	0.36331331877215833	0.43668668122784166
Kabira	2020 Q4	women	2020-11-16	666	288	0.43243243243243246	0.01919688662715074	0.3948072260279184	0.4700576388369465
Kabira	2021 Q1	women	2021-02-15	560	370	0.6607142857142857	0.020007628829280658	0.6215000537928503	0.6999285176357211
Kabira	2021 Q2	women	2021-05-17	680	564	0.8294117647058824	0.014424646456741831	0.8011399771609451	0.8576835522508197
Kabira	2021 Q3	women	2021-08-17	704	629	0.8934659090909091	0.011627784269656988	0.87067587070238	0.9162559474794382
Kabira	2021 Q4	women	2021-11-16	701	640	0.912981455064194	0.010645789572638979	0.8921160909148296	0.9338468192135585
Kabira	2022 Q1	women	2022-02-15	708	656	0.9265536723163842	0.009804009083787165	0.9073381676080579	0.9457691770247105
Kabira	2022 Q2	women	2022-05-17	710	664	0.9352112676056338	0.00923794628029423	0.9171052256051413	0.9533173096061263
Kabira	2022 Q3	women	2022-08-17	721	686	0.9514563106796117	0.008003743883628532	0.935769260926217	0.9671433604330063
Kabira	2022 Q4	women	2022-11-16	741	721	0.9730094466936572	0.005953266416321218	0.9613412589272957	0.9846776344600187
Kabira	2023 Q1	women	2023-02-15	757	747	0.9867899603698811	0.004149697906129975	0.978656701927145	0.9949232188126171
Kabira	2023 Q2	women	2023-05-17	754	748	0.9920424403183024	0.0032357086157698022	0.9857005679669276	0.9983843126696771
Kasensero	2018 Q1	men	2018-02-15	304	6	0.019736842105263157	0.007977620665141434	0.004100992919263476	0.03537269129126283
Kasensero	2018 Q2	men	2018-05-17	483	8	0.016563146997929608	0.00580725774924435	0.005181130960469547	0.027945163035389665
Kasensero	2018 Q3	men	2018-08-17	506	9	0.017786561264822136	0.005875890228271236	0.006270028040299677	0.02930309448934459
Kasensero	2018 Q4	men	2018-11-16	388	4	0.010309278350515464	0.005128000034781515	2.585829696235501e-4	0.020359973731407376
Kasensero	2019 Q1	men	2019-02-15	393	2	0.005089058524173028	0.003589339604681733	0	0.012124034877632459
Kasensero	2019 Q2	men	2019-05-17	503	14	0.027833001988071572	0.0073344317192907	0.013457779971193615	0.04220822400494953
Kasensero	2019 Q3	men	2019-08-17	542	25	0.046125461254612546	0.009009824801268917	0.02846652913710972	0.06378439337211536
Kasensero	2019 Q4	men	2019-11-16	523	61	0.11663479923518165	0.014035677214890407	0.089125377395367	0.1441442210749963
Kasensero	2020 Q1	men	2020-02-15	108	45	0.4166666666666667	0.04743958687944258	0.3236867849415003	0.509646548391833
Kasensero	2020 Q2	men	2020-05-17	79	57	0.7215189873417721	0.05043222526222389	0.6226736421676022	0.820364332515942
Kasensero	2020 Q3	men	2020-08-16	248	204	0.8225806451612904	0.02425849762714734	0.7750348634930312	0.8701264268295495
