clinic	name	sex	year	Total ART	DTG	p	s	lcl	ucl
Kasensero	2020 Q4	men	2020-11-16	525	453	0.8628571428571429	0.015013307993564276	0.8334315999009496	0.8922826858133361
Kasensero	2021 Q1	men	2021-02-15	620	569	0.917741935483871	0.011034526119163389	0.8961146617038441	0.9393692092638977
Kasensero	2021 Q2	men	2021-05-17	639	612	0.9577464788732394	0.0079580434481679	0.9421490003274253	0.9733439574190534
Kasensero	2021 Q3	men	2021-08-17	634	601	0.9479495268138801	0.008821863203991451	0.9306589926575177	0.9652400609702425
Kasensero	2021 Q4	men	2021-11-16	640	623	0.9734375	0.006356214183005041	0.9609795491232874	0.9858954508767125
Kasensero	2022 Q1	men	2022-02-15	664	652	0.9819277108433735	0.005169663816710902	0.9717953559504402	0.9920600657363068
Kasensero	2022 Q2	men	2022-05-17	668	662	0.9910179640718563	0.0036503955488095203	0.9838633202668643	0.9981726078768483
Kasensero	2022 Q3	men	2022-08-17	683	677	0.9912152269399708	0.0035705811180008263	0.9842170165448104	0.9982134373351311
Kasensero	2022 Q4	men	2022-11-16	691	685	0.9913169319826338	0.0035294240432327353	0.9843993879717279	0.9982344759935398
Kasensero	2023 Q1	men	2023-02-15	689	684	0.9927431059506531	0.0032335845428558157	0.9864053967056903	0.9990808151956159
Kasensero	2023 Q2	men	2023-05-17	681	678	0.9955947136563876	0.0025377848851149097	0.9906207466810523	1
Kasensero	2018 Q1	women	2018-02-15	336	13	0.03869047619047619	0.01052116959518692	0.018069362708671974	0.05931158967228041
Kasensero	2018 Q2	women	2018-05-17	480	17	0.035416666666666666	0.00843632107676001	0.018881781194200878	0.05195155213913245
Kasensero	2018 Q3	women	2018-08-17	481	13	0.02702702702702703	0.007393958150068431	0.012535135349696502	0.04151891870435755
Kasensero	2018 Q4	women	2018-11-16	387	11	0.028423772609819122	0.008447414747629065	0.011867143941993646	0.04498040127764459
Kasensero	2019 Q1	women	2019-02-15	426	10	0.023474178403755867	0.007335542990617237	0.009096778335100844	0.037851578472410885
Kasensero	2019 Q2	women	2019-05-17	547	17	0.031078610603290677	0.007419615605512482	0.01653643123735487	0.045620789969226486
Kasensero	2019 Q3	women	2019-08-17	583	23	0.03945111492281304	0.008062228436705706	0.02364943755173519	0.05525279229389088
Kasensero	2019 Q4	women	2019-11-16	567	38	0.06701940035273368	0.010501347887710368	0.04643713670369559	0.08760166400177177
Kasensero	2020 Q1	women	2020-02-15	145	36	0.2482758620689655	0.035876700573211094	0.17795882106134425	0.3185929030765867
Kasensero	2020 Q2	women	2020-05-17	90	31	0.34444444444444444	0.0500890838779383	0.2462716440250795	0.4426172448638093
Kasensero	2020 Q3	women	2020-08-16	256	106	0.4140625	0.030784961457320535	0.35372508427819804	0.4743999157218019
Kasensero	2020 Q4	women	2020-11-16	533	283	0.5309568480300187	0.02161585450899254	0.4885905516973356	0.5733231443627018
Kasensero	2021 Q1	women	2021-02-15	658	466	0.7082066869300911	0.0177216735539445	0.673472845018584	0.7429405288415983
Kasensero	2021 Q2	women	2021-05-17	672	556	0.8273809523809523	0.014578487903441992	0.7988076411411532	0.8559542636207514
Kasensero	2021 Q3	women	2021-08-17	665	592	0.8902255639097745	0.012122433641824932	0.8664660305668209	0.913985097252728
Kasensero	2021 Q4	women	2021-11-16	675	634	0.9392592592592592	0.00919350037355352	0.9212403296352388	0.9572781888832796
Kasensero	2022 Q1	women	2022-02-15	676	650	0.9615384615384616	0.007396449704142009	0.9470416865048813	0.9760352365720418
Kasensero	2022 Q2	women	2022-05-17	679	660	0.9720176730486009	0.00632913132143137	0.959612803605171	0.9844225424920308
Kasensero	2022 Q3	women	2022-08-17	668	646	0.9670658682634731	0.006904987642728954	0.9535323411700302	0.980599395356916
Kasensero	2022 Q4	women	2022-11-16	681	672	0.986784140969163	0.004376079703298849	0.9782071823572205	0.9953610995811055
Kasensero	2023 Q1	women	2023-02-15	682	671	0.9838709677419355	0.004823708338571612	0.9744166731264096	0.9933252623574614
Kakuuto	2018 Q1	men	2018-02-15	767	0	0	0	0	0
Kakuuto	2018 Q2	men	2018-05-17	796	0	0	0	0	0
Kakuuto	2018 Q3	men	2018-08-17	805	6	0.007453416149068323	0.0030314833990112674	0.001511817867275173	0.013395014430861472
Kakuuto	2018 Q4	men	2018-11-16	784	2	0.002551020408163265	0.0018015415391112598	0	0.00608197694147419
Kakuuto	2019 Q1	men	2019-02-15	797	6	0.0075282308657465494	0.003061796941198495	0.0015272191330225988	0.0135292425984705
Kakuuto	2019 Q2	men	2019-05-17	1628	340	0.20884520884520885	0.01007432110331188	0.18909990231402574	0.22859051537639197
Kakuuto	2019 Q3	men	2019-08-17	805	6	0.007453416149068323	0.0030314833990112674	0.001511817867275173	0.013395014430861472
Kakuuto	2019 Q4	men	2019-11-16	826	569	0.6888619854721549	0.016108408104929497	0.65729008573822	0.7204338852060899
Kakuuto	2020 Q1	men	2020-02-15	840	623	0.7416666666666667	0.015102712710534196	0.7120658936851644	0.771267439648169
Kakuuto	2020 Q2	men	2020-05-17	851	633	0.7438307873090482	0.014963588676759662	0.7145026924231279	0.7731588821949684
Kakuuto	2020 Q3	men	2020-08-16	835	640	0.7664670658682635	0.014641230552957648	0.7377707812951191	0.795163350441408
Kakuuto	2020 Q4	men	2020-11-16	833	666	0.7995198079231692	0.013871641235492931	0.7723318906951424	0.8267077251511961
Kakuuto	2021 Q1	men	2021-02-15	864	758	0.8773148148148148	0.011161355003346142	0.8554389609895904	0.8991906686400392
Kakuuto	2021 Q2	men	2021-05-17	873	808	0.9255441008018328	0.008884663689785627	0.9081304799551022	0.9429577216485634
Kakuuto	2021 Q3	men	2021-08-17	877	831	0.9475484606613455	0.007528007406148328	0.9327938372699439	0.962303084052747
Kakuuto	2021 Q4	men	2021-11-16	872	836	0.9587155963302753	0.006737203439657987	0.9455109202320262	0.9719202724285243
Kakuuto	2022 Q1	men	2022-02-15	891	864	0.9696969696969697	0.0057427802385349586	0.9584413272583129	0.9809526121356266
Kakuuto	2022 Q2	men	2022-05-17	905	881	0.9734806629834254	0.005340976981496878	0.9630125404574341	0.9839487855094167
Kakuuto	2022 Q3	men	2022-08-17	927	911	0.982740021574973	0.004277594164206226	0.9743560910726501	0.9911239520772959
Kakuuto	2022 Q4	men	2022-11-16	952	937	0.9842436974789915	0.004036082197908261	0.9763331217324481	0.992154273225535
Kakuuto	2023 Q1	men	2023-02-15	972	958	0.98559670781893	0.003821618890180797	0.9781064724315378	0.9930869432063223
Kakuuto	2023 Q2	men	2023-05-17	971	961	0.9897013388259527	0.0032399092738930476	0.983351233335945	0.9960514443159604
Kakuuto	2018 Q1	women	2018-02-15	1417	0	0	0	0	0
Kakuuto	2018 Q2	women	2018-05-17	1432	0	0	0	0	0
Kakuuto	2018 Q3	women	2018-08-17	1437	10	0.006958942240779402	0.0021929404294186955	0.0026608579788769586	0.011257026502681844
Kakuuto	2018 Q4	women	2018-11-16	1425	8	0.005614035087719298	0.00197928175839748	0.0017347141260031286	0.009493356049435466
Kakuuto	2019 Q1	women	2019-02-15	1432	12	0.008379888268156424	0.002408908301378048	0.0036585147553958924	0.013101261780916956
Kakuuto	2019 Q2	women	2019-05-17	1452	160	0.11019283746556474	0.008217530479889617	0.09408677368312095	0.12629890124800852
Kakuuto	2019 Q3	women	2019-08-17	1465	371	0.25324232081911263	0.011361591719150558	0.23097401024252903	0.27551063139569626
Kakuuto	2019 Q4	women	2019-11-16	1479	585	0.39553752535496955	0.012714357873679033	0.3706178418360054	0.42045720887393373
Kakuuto	2020 Q1	women	2020-02-15	1533	630	0.410958904109589	0.012566111751127953	0.3863297776516727	0.43558803056750534
Kakuuto	2020 Q2	women	2020-05-17	1511	639	0.4228987425545996	0.012709017421716953	0.3979895261291423	0.4478079589800569
Kakuuto	2020 Q3	women	2020-08-16	1453	643	0.4425326909841707	0.013030154777018655	0.4169940569082316	0.4680713250601098
Kakuuto	2020 Q4	women	2020-11-16	1496	841	0.5621657754010695	0.012826886669682848	0.5370255394947142	0.5873060113074248
Kakuuto	2021 Q1	women	2021-02-15	1555	1197	0.7697749196141479	0.010675617341643347	0.7488510941117957	0.7906987451165001
Kakuuto	2021 Q2	women	2021-05-17	1548	1363	0.8804909560723514	0.00824474746061831	0.8643315479879115	0.8966503641567913
Kakuuto	2021 Q3	women	2021-08-17	1555	1430	0.9196141479099679	0.006894891481103991	0.906100408929692	0.9331278868902437
Kakuuto	2021 Q4	women	2021-11-16	1570	1465	0.9331210191082803	0.0063046935709291305	0.9207640467756979	0.9454779914408626
Kakuuto	2022 Q1	women	2022-02-15	1577	1508	0.9562460367786937	0.005150835451546906	0.9461505848033697	0.9663414887540177
Kakuuto	2022 Q2	women	2022-05-17	1580	1363	0.8626582278481013	0.00865948699675002	0.8456859452098784	0.8796305104863242
Kakuuto	2022 Q3	women	2022-08-17	1659	1620	0.976491862567812	0.0037198054959178663	0.9692011777663188	0.9837825473693051
Kakuuto	2022 Q4	women	2022-11-16	1686	1651	0.9792408066429419	0.0034723316857462965	0.9724351615965019	0.9860464516893819
Kakuuto	2023 Q1	women	2023-02-15	1708	1682	0.9847775175644028	0.0029625648802760304	0.9789709970971986	0.990584038031607
Kakuuto	2023 Q2	women	2023-05-17	1729	1708	0.9878542510121457	0.0026342748805973436	0.9826911671207964	0.9930173349034951
Lyantonde	2018 Q1	men	2018-02-15	1362	98	0.07195301027900147	0.007001980766051714	0.058229380157097936	0.085676640400905
Lyantonde	2018 Q2	men	2018-05-17	1284	124	0.09657320872274143	0.008243132895779886	0.08041696512723549	0.11272945231824737
Lyantonde	2018 Q3	men	2018-08-17	1272	162	0.12735849056603774	0.00934734623519151	0.10903802859403632	0.14567895253803914
Lyantonde	2018 Q4	men	2018-11-16	1308	198	0.15137614678899083	0.009910201126630408	0.13195250950124698	0.17079978407673468
Lyantonde	2019 Q1	men	2019-02-15	1293	544	0.42072699149265275	0.013729115902017853	0.39381841878512164	0.44763556420018386
Lyantonde	2019 Q2	men	2019-05-17	1278	678	0.5305164319248826	0.013960282006295031	0.5031547819785218	0.5578780818712434
Lyantonde	2019 Q3	men	2019-08-17	1279	694	0.5426114151681001	0.0139300235792124	0.5153090706490501	0.5699137596871501
Lyantonde	2019 Q4	men	2019-11-16	1284	922	0.7180685358255452	0.012556604351382256	0.6934580435287171	0.7426790281223733
Lyantonde	2020 Q1	men	2020-02-15	1197	1152	0.9624060150375939	0.005497829544933154	0.9516304671363847	0.9731815629388031
Lyantonde	2020 Q2	men	2020-05-17	1324	1279	0.966012084592145	0.004979773060967108	0.9562519087414667	0.9757722604428234
Lyantonde	2020 Q3	men	2020-08-16	1575	1537	0.9758730158730159	0.003866409906411099	0.9682949917069813	0.9834510400390505
Lyantonde	2020 Q4	men	2020-11-16	1571	1543	0.982176957352005	0.0033380873820668057	0.9756344263059065	0.9887194883981036
Lyantonde	2021 Q1	men	2021-02-15	1290	1257	0.9744186046511628	0.004395821444417033	0.9658029529376366	0.983034256364689
Lyantonde	2021 Q2	men	2021-05-17	1950	1922	0.9856410256410256	0.0026940384531103628	0.9803608072999633	0.9909212439820879
Lyantonde	2021 Q3	men	2021-08-17	1435	1413	0.9846689895470383	0.00324343030131362	0.9783119829700977	0.9910259961239789
Lyantonde	2021 Q4	men	2021-11-16	1475	1452	0.984406779661017	0.003225961616555093	0.9780840110770603	0.9907295482449736
Lyantonde	2022 Q1	men	2022-02-15	1545	1531	0.9909385113268608	0.002410787258941415	0.9862134551249476	0.995663567528774
Lyantonde	2022 Q2	men	2022-05-17	1343	1310	0.9754281459419211	0.004224531947552925	0.9671482154731785	0.9837080764106636
Lyantonde	2022 Q3	men	2022-08-17	1482	1467	0.9898785425101214	0.002600090000020108	0.9847824597535193	0.9949746252667235
Lyantonde	2022 Q4	men	2022-11-16	1464	1457	0.9952185792349727	0.0018028814937943172	0.9916849964387421	0.9987521620312033
Lyantonde	2023 Q1	men	2023-02-15	1496	1484	0.9919786096256684	0.0023062701777727167	0.9874584031386151	0.9964988161127217
Lyantonde	2023 Q2	men	2023-05-17	1502	1490	0.9920106524633822	0.002297094480201027	0.9875084300131024	0.9965128749136619
Lyantonde	2018 Q1	women	2018-02-15	2428	22	0.009060955518945634	0.001923030304897478	0.005291885380167498	0.012830025657723768
Lyantonde	2018 Q2	women	2018-05-17	2345	38	0.0162046908315565	0.0026073619592634515	0.011094355296740344	0.021315026366372655
Lyantonde	2018 Q3	women	2018-08-17	2341	51	0.021785561725758223	0.003017176445972369	0.01587200455664982	0.027699118894866624
Lyantonde	2018 Q4	women	2018-11-16	2437	67	0.027492819039803038	0.003312289444290858	0.021000851022620767	0.03398478705698531
Lyantonde	2019 Q1	women	2019-02-15	2402	228	0.09492089925062448	0.005980502672283315	0.08319932940350364	0.10664246909774533
Lyantonde	2019 Q2	women	2019-05-17	2360	322	0.13644067796610168	0.007065811076617167	0.12259194273436785	0.1502894131978355
Lyantonde	2019 Q3	women	2019-08-17	2372	472	0.19898819561551434	0.008197393305633788	0.1829215999693624	0.2150547912616663
Lyantonde	2019 Q4	women	2019-11-16	2369	723	0.3051920641620937	0.009460987593983717	0.2866488692197054	0.32373525910448203
Lyantonde	2020 Q1	women	2020-02-15	2424	2374	0.9793729372937293	0.002886864740914599	0.9737147863732981	0.9850310882141605
Lyantonde	2020 Q2	women	2020-05-17	2339	2297	0.9820436083796494	0.002745742525819977	0.9766620519182222	0.9874251648410767
Lyantonde	2020 Q3	women	2020-08-16	2189	2156	0.9849246231155779	0.0026044300993938994	0.9798200339205139	0.990029212310642
Lyantonde	2020 Q4	women	2020-11-16	2189	2137	0.9762448606669712	0.003254882314307164	0.9698654085570129	0.9826243127769296
Lyantonde	2021 Q1	women	2021-02-15	2520	2479	0.9837301587301587	0.002520167348853716	0.9787907214913916	0.9886695959689258
Lyantonde	2021 Q2	women	2021-05-17	1915	1895	0.9895561357702349	0.0023230921513049075	0.9850029588209096	0.9941093127195603
Lyantonde	2021 Q3	women	2021-08-17	2423	2405	0.9925711927362774	0.0017444706688004342	0.9891520930533421	0.9959902924192127
Lyantonde	2021 Q4	women	2021-11-16	2419	2403	0.9933856965688301	0.0016480981587391286	0.9901554835347147	0.9966159096029455
Lyantonde	2022 Q1	women	2022-02-15	2435	2418	0.9930184804928132	0.0016873460556514873	0.9897113429942805	0.9963256179913458
Lyantonde	2022 Q2	women	2022-05-17	2661	2519	0.9466366027809094	0.004357033951432747	0.9380969731566831	0.9551762324051358
Lyantonde	2022 Q3	women	2022-08-17	2574	2545	0.9887334887334888	0.0020803196842066355	0.984656137076114	0.9928108403908635
Lyantonde	2022 Q4	women	2022-11-16	2607	2582	0.9904104334484082	0.0019086951789459058	0.986669459640209	0.9941514072566073
Lyantonde	2023 Q1	women	2023-02-15	2674	2644	0.9887808526551982	0.0020368040430217963	0.9847887900873099	0.9927729152230865
Lyantonde	2023 Q2	women	2023-05-17	2698	2688	0.9962935507783544	0.0011699080092537255	0.9940005732149921	0.9985865283417166
TASO	2018 Q1	men	2018-02-15	2130	866	0.40657276995305164	0.01064297587769596	0.385712920544439	0.42743261936166427
TASO	2018 Q2	men	2018-05-17	2225	987	0.4435955056179775	0.010532315878233058	0.42295254582284136	0.46423846541311364
TASO	2018 Q3	men	2018-08-17	2337	1074	0.4595635430038511	0.010308981194022382	0.4393583111462665	0.4797687748614357
TASO	2018 Q4	men	2018-11-16	2396	1811	0.7558430717863105	0.008776208605487834	0.7386420189987438	0.7730441245738772
TASO	2019 Q1	men	2019-02-15	2414	1934	0.8011599005799502	0.008123495699955106	0.7852381415794722	0.8170816595804282
TASO	2019 Q2	men	2019-05-17	2432	1975	0.8120888157894737	0.007921296947900064	0.7965633590607425	0.8276142725182049
TASO	2019 Q3	men	2019-08-17	2506	2056	0.8204309656823623	0.007667366306507073	0.8054032038653325	0.8354587274993921
TASO	2019 Q4	men	2019-11-16	2528	2150	0.8504746835443038	0.007092502955812713	0.836573633190667	0.8643757338979405
TASO	2020 Q1	men	2020-02-15	2510	2263	0.9015936254980079	0.005945387577773758	0.8899408799714396	0.9132463710245763
TASO	2020 Q2	men	2020-05-17	2424	2218	0.915016501650165	0.005663898446278865	0.903915464683366	0.926117538616964
TASO	2020 Q3	men	2020-08-16	2484	2273	0.9150563607085346	0.005593885314590981	0.9040925469582888	0.9260201744587804
TASO	2020 Q4	men	2020-11-16	2492	2332	0.9357945425361156	0.004910234206039587	0.9261706603366214	0.9454184247356098
TASO	2021 Q1	men	2021-02-15	2484	2412	0.9710144927536232	0.003366103866483406	0.9644170504070947	0.9776119351001517
TASO	2021 Q2	men	2021-05-17	2510	2439	0.9717131474103585	0.0033092112515907364	0.965227212540006	0.9781990822807111
TASO	2021 Q3	men	2021-08-17	2524	2446	0.9690966719492868	0.0034446214514487613	0.9623453379640732	0.9758480059345005
TASO	2021 Q4	men	2021-11-16	2521	2462	0.9765965886552955	0.0030110000422314417	0.9706951370150734	0.9824980402955177
TASO	2022 Q1	men	2022-02-15	2524	2489	0.9861331220285261	0.002327621953138999	0.9815710668307489	0.9906951772263033
TASO	2022 Q2	men	2022-05-17	2521	2491	0.9880999603332011	0.002159674112913678	0.9838670768535468	0.9923328438128555
TASO	2022 Q3	men	2022-08-17	2531	2474	0.9774792572105887	0.0029491649089301505	0.9716990002046163	0.9832595142165611
TASO	2022 Q4	men	2022-11-16	2463	2419	0.9821356069833537	0.0026689943514493744	0.976904474179572	0.9873667397871353
TASO	2023 Q1	men	2023-02-15	2476	2388	0.9644588045234249	0.0037207675318567173	0.9571662341661398	0.9717513748807101
TASO	2023 Q2	men	2023-05-17	2476	2388	0.9644588045234249	0.0037207675318567173	0.9571662341661398	0.9717513748807101
TASO	2018 Q1	women	2018-02-15	5081	2428	0.47785868923440267	0.007007597900317146	0.46412404973164256	0.49159332873716277
TASO	2018 Q2	women	2018-05-17	5248	2649	0.5047637195121951	0.006901657119415626	0.49123672012449604	0.5182907188998942
TASO	2018 Q3	women	2018-08-17	5386	2757	0.5118826587448941	0.006811051317962149	0.49853324346483424	0.525232074024954
TASO	2018 Q4	women	2018-11-16	5414	3437	0.6348356113779091	0.006543584629056591	0.6220104211751684	0.6476608015806499
TASO	2019 Q1	women	2019-02-15	5456	3584	0.656891495601173	0.006427252771645193	0.6442943116492131	0.6694886795531328
TASO	2019 Q2	women	2019-05-17	5488	3669	0.6685495626822158	0.00635431955363666	0.65609532521082925	0.6810038001536023
TASO	2019 Q3	women	2019-08-17	5605	3769	0.6724353256021409	0.006268822625258682	0.660148659031164	0.6847219921731178
TASO	2019 Q4	women	2019-11-16	5655	3953	0.699027409372237	0.006099500498726571	0.6870726080710488	0.7109822106734252
TASO	2020 Q1	women	2020-02-15	5746	4187	0.7286808214410024	0.005865784526164505	0.7171840950286477	0.7401775478533572
TASO	2020 Q2	women	2020-05-17	5620	4184	0.7444839857651245	0.005817931244759958	0.7330810500608648	0.7558869214693843
TASO	2020 Q3	women	2020-08-16	5708	4505	0.7892431674842326	0.005398265801363788	0.7786627609345853	0.7998235740338799
TASO	2020 Q4	women	2020-11-16	5726	4883	0.8527768075445337	0.00468252531455637	0.8435992265713061	0.8619543885177612
TASO	2021 Q1	women	2021-02-15	5719	5305	0.927609721979367	0.0034265945504394994	0.9208937200708843	0.9343257238878496
TASO	2021 Q2	women	2021-05-17	5700	5415	0.95	0.00288675134594813	0.9443420713296191	0.9556579286703808
TASO	2021 Q3	women	2021-08-17	5731	5464	0.9534112720293143	0.002783975207220097	0.9479547808893105	0.9588677631693181
TASO	2021 Q4	women	2021-11-16	5742	5556	0.96760710553814	0.0023363763874570246	0.9630278919643944	0.9721863191118856
TASO	2022 Q1	women	2022-02-15	5786	5643	0.9752851711026616	0.0020410582529405185	0.9712847704365499	0.9792855717687732
TASO	2022 Q2	women	2022-05-17	5796	5677	0.9794685990338164	0.0018626890546310914	0.9758177955723425	0.9831194024952904
TASO	2022 Q3	women	2022-08-17	5763	5687	0.9868124240846781	0.0015027110532619436	0.9838671645411144	0.9897576836282417
TASO	2022 Q4	women	2022-11-16	5761	5693	0.9881964936642944	0.0014229126338110916	0.9854076361488776	0.9909853511797112
TASO	2023 Q1	women	2023-02-15	5788	5442	0.9402211472011057	0.0031161943402206516	0.9341135185254457	0.9463287758767658
TASO	2023 Q2	women	2023-05-17	5788	5442	0.9402211472011057	0.0031161943402206516	0.9341135185254457	0.9463287758767658
all	2018 Q1	men	2018-02-15	7588	985	0.1298102266736953	0.003858315881278143	0.12224806650541122	0.13737238684197936
all	2018 Q2	men	2018-05-17	7879	1142	0.14494225155476584	0.003966063605648727	0.13716890972729925	0.1527155933822324
all	2018 Q3	men	2018-08-17	8152	1274	0.15628066732090284	0.004021791419823115	0.14839810098471734	0.16416323365708835
all	2018 Q4	men	2018-11-16	8105	2051	0.2530536705737199	0.004829192413711365	0.2435886273684316	0.26251871377900826
all	2019 Q1	men	2019-02-15	8279	2513	0.303539074767484	0.0050532029317217194	0.29363497901473723	0.31344317052023074
all	2019 Q2	men	2019-05-17	9398	3323	0.35358586933390085	0.00493156941804685	0.3439201708872699	0.3632515677805318
all	2019 Q3	men	2019-08-17	8789	3371	0.38354761633860507	0.005186682693452963	0.3733819050602001	0.39371332761701006
all	2019 Q4	men	2019-11-16	8773	5683	0.6477829704776017	0.0050997146204188205	0.6377877134901484	0.6577782274650549
all	2020 Q1	men	2020-02-15	8631	7286	0.8441663770130924	0.003904038130179535	0.8365146028836694	0.8518181511425154
all	2020 Q2	men	2020-05-17	8702	7434	0.8542863709492071	0.00378218080945843	0.8468734327796501	0.8616993091187641
all	2020 Q3	men	2020-08-16	9317	8043	0.8632607062359129	0.00355942302224105	0.8562843653065777	0.8702370471652481
all	2020 Q4	men	2020-11-16	9724	8746	0.8994241053064582	0.003050048453333414	0.8934461201868227	0.9054020904260938
all	2021 Q1	men	2021-02-15	9565	8932	0.9338212232096184	0.0025418431658670807	0.9288393021501696	0.9388031442690671
all	2021 Q2	men	2021-05-17	10361	9886	0.9541550043432101	0.002054729221463789	0.950127809071159	0.9581821996152612
all	2021 Q3	men	2021-08-17	9930	9513	0.9580060422960726	0.0020128105640111753	0.9540610060829089	0.9619510785092362
all	2021 Q4	men	2021-11-16	9507	9202	0.9679183759335227	0.0018072814594481802	0.9643761693630772	0.9714605825039682
all	2022 Q1	men	2022-02-15	9824	9559	0.9730252442996743	0.0016345440801902034	0.9698215967713584	0.9762288918279902
all	2022 Q2	men	2022-05-17	9667	9431	0.9755870487224578	0.0015696300192653593	0.9725106304156448	0.9786634670292709
all	2022 Q3	men	2022-08-17	9800	9579	0.9774489795918367	0.0014997439198659497	0.9745095355228666	0.9803884236608069
all	2022 Q4	men	2022-11-16	9658	9488	0.9823980120107683	0.0013380766652742464	0.9797754299382773	0.9850205940832593
all	2023 Q1	men	2023-02-15	9715	9519	0.979825012866701	0.001426459651068558	0.977029203325207	0.9826208224081949
all	2023 Q2	men	2023-05-17	10331	10066	0.9743490465589004	0.0015553848257324242	0.9713005483183648	0.9773975447994361
all	2018 Q1	women	2018-02-15	13968	2489	0.1781930126002291	0.0032378978000495253	0.17184684952651055	0.18453917567394765
all	2018 Q2	women	2018-05-17	14465	2735	0.18907708261320427	0.003255742242380403	0.18269594507519302	0.19545822015121553
all	2018 Q3	women	2018-08-17	14821	2860	0.19296943526077862	0.003241533400087369	0.1866161465419237	0.19932272397963352
all	2018 Q4	women	2018-11-16	14584	3571	0.24485737794843665	0.0035606784919259855	0.23787857634373533	0.251836179553138
all	2019 Q1	women	2019-02-15	15456	3880	0.2510351966873706	0.0034877830138093694	0.24419926759441368	0.25787112578032756
all	2019 Q2	women	2019-05-17	15626	4428	0.2833738640726993	0.0036049754185941453	0.2763082420871026	0.29043948605829606
all	2019 Q3	women	2019-08-17	15939	5200	0.32624380450467405	0.003713573184114681	0.31896533480985556	0.33352227419949254
all	2019 Q4	women	2019-11-16	15962	7565	0.4739381029946122	0.0039521696892663065	0.4661919927428594	0.481684213246365
all	2020 Q1	women	2020-02-15	16423	10611	0.6461060707544297	0.0037313176354851537	0.6387928225739996	0.6534193189348597
all	2020 Q2	women	2020-05-17	16173	10501	0.6492920299264205	0.003752300061754648	0.641937656946194	0.6566464029066471
all	2020 Q3	women	2020-08-16	16408	11156	0.6799122379327157	0.003641942967212513	0.6727741608832303	0.6870503149822011
all	2020 Q4	women	2020-11-16	17012	13046	0.7668704443921938	0.0032417683732954786	0.7605166951343136	0.7732241936500739
all	2021 Q1	women	2021-02-15	17561	15347	0.8739251751039234	0.0025048209700482857	0.8690158162149081	0.8788345339929388
all	2021 Q2	women	2021-05-17	17100	15689	0.917485380116959	0.002104102889616728	0.9133614142335436	0.9216093460003745
all	2021 Q3	women	2021-08-17	17803	16748	0.9407403246643824	0.0017695706975309983	0.9372720298291243	0.9442086194996405
all	2021 Q4	women	2021-11-16	17135	16390	0.9565217391304348	0.0015579067177440057	0.9534682980723835	0.9595751801884861
all	2022 Q1	women	2022-02-15	17549	17003	0.96888711607499	0.0013106313072523462	0.9663183259157647	0.9714559062342153
all	2022 Q2	women	2022-05-17	17813	17080	0.9588502778869366	0.0014882994410170083	0.9559332645843321	0.961767291189541
all	2022 Q3	women	2022-08-17	17617	17266	0.9800760628937958	0.0010528136208283196	0.9780125861145391	0.9821395396730525
all	2022 Q4	women	2022-11-16	17591	17283	0.9824910465578989	9.888926074829425e-4	0.9805528526626544	0.9844292404531434
all	2023 Q1	women	2023-02-15	17882	17312	0.968124370875741	0.0013136719104822545	0.9655496212436938	0.9706991205077882
all	2023 Q2	women	2023-05-17	17454	16204	0.9283831786409992	0.0019517476553415963	0.9245578235296191	0.9322085337523792
