age_cat	round	fit	se.fit	df	lwr	upr	n	obs	min_int_date	median_int_date	max_int_date	label	corr
(14,24]	16	0.5997094105466426	0.09360847888868357	641	0.4413932633375644	0.8148093932805469	11	6	2013-07-11T00:00:00Z	2014-04-07T00:00:00Z	2015-01-23T00:00:00Z	any_among_viremic_tx_age_cat_round	ar1
(24,34]	16	0.4986875284515308	0.05901480246886535	641	0.39528155749109933	0.6291445839556938	27	14	2013-07-11T00:00:00Z	2014-04-07T00:00:00Z	2015-01-23T00:00:00Z	any_among_viremic_tx_age_cat_round	ar1
(34,49]	16	0.48608376970944783	0.062641660295799	641	0.37740633334253754	0.6260558191547354	24	9	2013-07-11T00:00:00Z	2014-04-07T00:00:00Z	2015-01-23T00:00:00Z	any_among_viremic_tx_age_cat_round	ar1
(14,24]	17	0.5866354690148431	0.07001324486354914	641	0.46407449142715446	0.741564511438536	30	14	2015-02-26T00:00:00Z	2015-11-03T00:00:00Z	2016-08-30T00:00:00Z	any_among_viremic_tx_age_cat_round	ar1
(24,34]	17	0.48781591050631623	0.03744948838157949	641	0.41955204446875555	0.5671867547312781	80	42	2015-02-26T00:00:00Z	2015-11-03T00:00:00Z	2016-08-30T00:00:00Z	any_among_viremic_tx_age_cat_round	ar1
(34,49]	17	0.4754869195133748	0.043884616138155044	641	0.3966697786650076	0.569964798904563	70	39	2015-02-26T00:00:00Z	2015-11-03T00:00:00Z	2016-08-30T00:00:00Z	any_among_viremic_tx_age_cat_round	ar1
(14,24]	18	0.5247390351637538	0.06513872205158049	641	0.41122469346273627	0.6695878418826969	24	14	2016-10-07T00:00:00Z	2017-07-17T00:00:00Z	2018-05-14T06:14:23Z	any_among_viremic_tx_age_cat_round	ar1
(24,34]	18	0.43634601679724844	0.03555181789320415	641	0.371832327807806	0.5120529661779116	102	49	2016-10-07T00:00:00Z	2017-07-17T00:00:00Z	2018-05-14T06:14:23Z	any_among_viremic_tx_age_cat_round	ar1
(34,49]	18	0.42531786868843535	0.03767372791028645	641	0.35741553208555565	0.5061203926145316	81	32	2016-10-07T00:00:00Z	2017-07-17T00:00:00Z	2018-05-14T06:14:23Z	any_among_viremic_tx_age_cat_round	ar1
(14,24]	19	0.48985385785091323	0.06940905430117855	641	0.37087600456276093	0.6470000730684005	17	8	2018-06-25T00:00:00Z	2019-06-20T00:00:00Z	2020-10-26T00:00:00Z	any_among_viremic_tx_age_cat_round	ar1
(24,34]	19	0.40733729599382396	0.04308077374967247	641	0.3309475448195965	0.5013594308367122	47	20	2018-06-25T00:00:00Z	2019-06-20T00:00:00Z	2020-10-26T00:00:00Z	any_among_viremic_tx_age_cat_round	ar1
(34,49]	19	0.3970423102312963	0.04749058427219694	641	0.3139288358371459	0.5021602927727984	50	22	2018-06-25T00:00:00Z	2019-06-20T00:00:00Z	2020-10-26T00:00:00Z	any_among_viremic_tx_age_cat_round	ar1
(14,24]	20	0.3281134760334936	0.06045757810538384	641	0.22850018298310482	0.47115259055500275	16	8	2021-02-08T00:00:00Z	2022-03-04T00:00:00Z	2023-02-23T00:00:00Z	any_among_viremic_tx_age_cat_round	ar1
(24,34]	20	0.2728423058521564	0.0419242710252125	641	0.20177658482991812	0.3689373765814861	40	3	2021-02-08T00:00:00Z	2022-03-04T00:00:00Z	2023-02-23T00:00:00Z	any_among_viremic_tx_age_cat_round	ar1
(34,49]	20	0.2659465276315298	0.03645631437360478	641	0.203184097054334	0.34809592180019194	29	6	2021-02-08T00:00:00Z	2022-03-04T00:00:00Z	2023-02-23T00:00:00Z	any_among_viremic_tx_age_cat_round	ar1
