sex	round	fit	se.fit	df	lwr	upr	n	obs	min_int_date	median_int_date	max_int_date	label	corr
F	16	0.5845839559416658	0.06775958107404349	642	0.465582987952103	0.7340010489806899	32	19	2013-07-11T00:00:00Z	2014-04-07T00:00:00Z	2015-01-23T00:00:00Z	any_among_viremic_tx_sex_round	ar1
M	16	0.38285182312922844	0.05018518499950872	642	0.29596633931227045	0.49524388082093346	30	10	2013-07-11T00:00:00Z	2014-04-07T00:00:00Z	2015-01-23T00:00:00Z	any_among_viremic_tx_sex_round	ar1
F	17	0.581888682529295	0.039661065390826124	642	0.5089945282763718	0.6652221586787475	107	58	2015-02-26T00:00:00Z	2015-11-03T00:00:00Z	2016-08-30T00:00:00Z	any_among_viremic_tx_sex_round	ar1
M	17	0.3810866526532518	0.03856335127112754	642	0.312410265627507	0.4648600024034334	73	37	2015-02-26T00:00:00Z	2015-11-03T00:00:00Z	2016-08-30T00:00:00Z	any_among_viremic_tx_sex_round	ar1
F	18	0.5303618907221389	0.03804286114862989	642	0.4606809938646002	0.6105824613485893	109	61	2016-10-07T00:00:00Z	2017-07-17T00:00:00Z	2018-05-14T06:14:23Z	any_among_viremic_tx_sex_round	ar1
M	18	0.34734107003356995	0.03374659957206219	642	0.28701182248678864	0.42035139140520517	98	34	2016-10-07T00:00:00Z	2017-07-17T00:00:00Z	2018-05-14T06:14:23Z	any_among_viremic_tx_sex_round	ar1
F	19	0.4964091932906697	0.05088956710699818	642	0.40589505849557206	0.6071078768409832	60	28	2018-06-25T00:00:00Z	2019-06-20T00:00:00Z	2020-10-26T00:00:00Z	any_among_viremic_tx_sex_round	ar1
M	19	0.3251049960194378	0.0396381442906553	642	0.2558854611583902	0.4130490961007579	54	22	2018-06-25T00:00:00Z	2019-06-20T00:00:00Z	2020-10-26T00:00:00Z	any_among_viremic_tx_sex_round	ar1
F	20	0.334604609370539	0.048906505787136074	642	0.2511212929354308	0.445841303631702	38	11	2021-02-08T00:00:00Z	2022-03-04T00:00:00Z	2023-02-23T00:00:00Z	any_among_viremic_tx_sex_round	ar1
M	20	0.21913701774213137	0.03420617631237365	642	0.16128595284188682	0.2977384682222857	47	6	2021-02-08T00:00:00Z	2022-03-04T00:00:00Z	2023-02-23T00:00:00Z	any_among_viremic_tx_sex_round	ar1
