subtype_bestref_cat	round	fit	se.fit	df	lwr	upr	n	obs	round_min_date	round_mid_date	round_max_date	label	corr
A1	16	0.5441057174106934	0.07306241633098969	640	0.4179915836773381	0.7082703175849998	11	8	2013-07-08T00:00:00Z	2014-04-07T00:00:00Z	2015-01-28T00:00:00Z	any_among_viremic_tx_subtype_bestref_cat_round	ar1
C	16	0.3650566163553975	0.116252000047217	640	0.1953359387819022	0.682241752213592	2	1	2013-07-08T00:00:00Z	2014-04-07T00:00:00Z	2015-01-28T00:00:00Z	any_among_viremic_tx_subtype_bestref_cat_round	ar1
D	16	0.47851129655535823	0.05707304786637042	640	0.37859531721919404	0.6047963366607682	40	14	2013-07-08T00:00:00Z	2014-04-07T00:00:00Z	2015-01-28T00:00:00Z	any_among_viremic_tx_subtype_bestref_cat_round	ar1
other	16	0.5789218069275204	0.08940959796047457	640	0.4274742091913405	0.7840249805251045	9	6	2013-07-08T00:00:00Z	2014-04-07T00:00:00Z	2015-01-28T00:00:00Z	any_among_viremic_tx_subtype_bestref_cat_round	ar1
A1	17	0.539594004093291	0.05188033292890896	640	0.44675723521416105	0.65172238142681	45	26	2015-02-23T00:00:00Z	2015-11-03T00:00:00Z	2016-09-02T00:00:00Z	any_among_viremic_tx_subtype_bestref_cat_round	ar1
C	17	0.36202957446829065	0.10909548642551907	640	0.2003334451963997	0.6542363041837563	9	3	2015-02-23T00:00:00Z	2015-11-03T00:00:00Z	2016-09-02T00:00:00Z	any_among_viremic_tx_subtype_bestref_cat_round	ar1
D	17	0.4745434908144627	0.03729066012167202	640	0.4066867423867038	0.553722315492275	96	50	2015-02-23T00:00:00Z	2015-11-03T00:00:00Z	2016-09-02T00:00:00Z	any_among_viremic_tx_subtype_bestref_cat_round	ar1
other	17	0.5741213993183534	0.0694144915300175	640	0.4527867481658799	0.7279704684168641	30	16	2015-02-23T00:00:00Z	2015-11-03T00:00:00Z	2016-09-02T00:00:00Z	any_among_viremic_tx_subtype_bestref_cat_round	ar1
A1	18	0.47576837839555897	0.046035166556351086	640	0.3934391607223798	0.5753254187141319	70	28	2016-10-03T00:00:00Z	2017-07-17T00:00:00Z	2018-05-21T00:00:00Z	any_among_viremic_tx_subtype_bestref_cat_round	ar1
C	18	0.3192070747069194	0.09823013333891352	640	0.17443535430514223	0.5841313359257763	4	0	2016-10-03T00:00:00Z	2017-07-17T00:00:00Z	2018-05-21T00:00:00Z	any_among_viremic_tx_subtype_bestref_cat_round	ar1
D	18	0.4184123348115088	0.03410425199131392	640	0.35652720831037865	0.4910393311974385	108	54	2016-10-03T00:00:00Z	2017-07-17T00:00:00Z	2018-05-21T00:00:00Z	any_among_viremic_tx_subtype_bestref_cat_round	ar1
other	18	0.5062117167422364	0.06170828846151581	640	0.3984486013612794	0.6431200945157194	25	13	2016-10-03T00:00:00Z	2017-07-17T00:00:00Z	2018-05-21T00:00:00Z	any_among_viremic_tx_subtype_bestref_cat_round	ar1
A1	19	0.44977408396459645	0.05439892477352957	640	0.35468996883893017	0.5703480345621438	28	12	2018-06-19T00:00:00Z	2019-06-20T00:00:00Z	2020-11-04T00:00:00Z	any_among_viremic_tx_subtype_bestref_cat_round	ar1
C	19	0.3017667338579544	0.09488511661142464	640	0.1627493454193144	0.5595301254741052	4	2	2018-06-19T00:00:00Z	2019-06-20T00:00:00Z	2020-11-04T00:00:00Z	any_among_viremic_tx_subtype_bestref_cat_round	ar1
D	19	0.39555177089316845	0.04234472723526933	640	0.32055872131362306	0.48808905530804647	72	32	2018-06-19T00:00:00Z	2019-06-20T00:00:00Z	2020-11-04T00:00:00Z	any_among_viremic_tx_subtype_bestref_cat_round	ar1
other	19	0.4785541064282099	0.0705222792046762	640	0.3583074106913215	0.639155166613609	10	4	2018-06-19T00:00:00Z	2019-06-20T00:00:00Z	2020-11-04T00:00:00Z	any_among_viremic_tx_subtype_bestref_cat_round	ar1
A1	20	0.29710016361202923	0.04685826634776941	640	0.21797068117118482	0.40495587178980397	26	7	2021-02-01T00:00:00Z	2022-03-04T00:00:00Z	2023-03-07T00:00:00Z	any_among_viremic_tx_subtype_bestref_cat_round	ar1
C	20	0.1993332857500145	0.06393357370971642	640	0.10618194054574082	0.3742044890466144	4	0	2021-02-01T00:00:00Z	2022-03-04T00:00:00Z	2023-03-07T00:00:00Z	any_among_viremic_tx_subtype_bestref_cat_round	ar1
D	20	0.2612833865693307	0.03834031819916299	640	0.19587145387331062	0.34853985482384076	42	10	2021-02-01T00:00:00Z	2022-03-04T00:00:00Z	2023-03-07T00:00:00Z	any_among_viremic_tx_subtype_bestref_cat_round	ar1
other	20	0.3161109285438977	0.05370107137779544	640	0.2264451462809855	0.4412817884861679	13	0	2021-02-01T00:00:00Z	2022-03-04T00:00:00Z	2023-03-07T00:00:00Z	any_among_viremic_tx_subtype_bestref_cat_round	ar1
