comm_cat	round	fit	se.fit	df	lwr	upr	n	obs	round_min_date	round_mid_date	round_max_date	label	corr
fishing	15	0.05024635230655471	0.007370292993876162	3199	0.037687763108327804	0.06698980549356451	455	22	2011-08-10T00:00:00Z	2012-04-03T00:00:00Z	2013-05-29T00:00:00Z	nnrti_among_viremic_pt_comm_cat_round	ar1
inland	15	0.05890739421663664	0.008201425444371612	3199	0.04483485745809114	0.07739694715518732	524	30	2011-08-10T00:00:00Z	2012-04-03T00:00:00Z	2013-05-29T00:00:00Z	nnrti_among_viremic_pt_comm_cat_round	ar1
fishing	16	0.05856926420646834	0.008700384520100201	3199	0.04377005352830994	0.07837227586364223	369	21	2013-07-08T00:00:00Z	2014-04-07T00:00:00Z	2015-01-28T00:00:00Z	nnrti_among_viremic_pt_comm_cat_round	ar1
inland	16	0.06866493938782293	0.009815164581080407	3199	0.051881889345357556	0.09087706636410861	299	19	2013-07-08T00:00:00Z	2014-04-07T00:00:00Z	2015-01-28T00:00:00Z	nnrti_among_viremic_pt_comm_cat_round	ar1
fishing	17	0.06602358309142377	0.009300556360197504	3199	0.05008957413532244	0.08702636425802941	357	29	2015-02-23T00:00:00Z	2015-11-03T00:00:00Z	2016-09-02T00:00:00Z	nnrti_among_viremic_pt_comm_cat_round	ar1
inland	17	0.07740417081488328	0.01070282099495881	3199	0.059023175104079714	0.1015093757490098	362	23	2015-02-23T00:00:00Z	2015-11-03T00:00:00Z	2016-09-02T00:00:00Z	nnrti_among_viremic_pt_comm_cat_round	ar1
fishing	18	0.08995469027947141	0.013085238885524991	3199	0.06763275911798193	0.11964388868358619	203	19	2016-10-03T00:00:00Z	2017-07-17T00:00:00Z	2018-05-21T00:00:00Z	nnrti_among_viremic_pt_comm_cat_round	ar1
inland	18	0.1054603201760581	0.013956676218620595	3199	0.08135757072255653	0.1367036777629979	256	26	2016-10-03T00:00:00Z	2017-07-17T00:00:00Z	2018-05-21T00:00:00Z	nnrti_among_viremic_pt_comm_cat_round	ar1
fishing	19	0.10338051815881352	0.018648092864334193	3199	0.07258355932670955	0.14724452250513897	78	8	2018-06-19T00:00:00Z	2019-06-20T00:00:00Z	2020-11-04T00:00:00Z	nnrti_among_viremic_pt_comm_cat_round	ar1
inland	19	0.12120037889212024	0.019015262160030938	3199	0.08910610790675126	0.1648543763011843	160	19	2018-06-19T00:00:00Z	2019-06-20T00:00:00Z	2020-11-04T00:00:00Z	nnrti_among_viremic_pt_comm_cat_round	ar1
fishing	20	0.13558068754409927	0.03144205584398859	3199	0.08604464826613394	0.21363470251020414	67	11	2021-02-01T00:00:00Z	2022-03-04T00:00:00Z	2023-03-07T00:00:00Z	nnrti_among_viremic_pt_comm_cat_round	ar1
inland	20	0.15895094156478728	0.0359827947956985	3199	0.10197599396472098	0.24775832862264718	76	12	2021-02-01T00:00:00Z	2022-03-04T00:00:00Z	2023-03-07T00:00:00Z	nnrti_among_viremic_pt_comm_cat_round	ar1
