subtype_bestref_cat	round	fit	se.fit	df	lwr	upr	n	obs	min_int_date	median_int_date	max_int_date	label	corr
A1	15	0.051340475549584784	0.008272012413434263	3197	0.03743361524673064	0.07041383559360384	277	11	2011-08-15T00:00:00Z	2012-04-03T00:00:00Z	2013-05-23T00:00:00Z	nnrti_among_viremic_pt_subtype_bestref_cat_round	ar1
C	15	0.051928149755011664	0.024655803462891923	3197	0.02046887981754578	0.13173816843008035	33	0	2011-08-15T00:00:00Z	2012-04-03T00:00:00Z	2013-05-23T00:00:00Z	nnrti_among_viremic_pt_subtype_bestref_cat_round	ar1
D	15	0.05763442152372023	0.00881563446506704	3197	0.04270067206970744	0.07779096635648396	395	27	2011-08-15T00:00:00Z	2012-04-03T00:00:00Z	2013-05-23T00:00:00Z	nnrti_among_viremic_pt_subtype_bestref_cat_round	ar1
other	15	0.05319361849094921	0.008612712938400378	3197	0.038724618508000117	0.07306879078940687	274	14	2011-08-15T00:00:00Z	2012-04-03T00:00:00Z	2013-05-23T00:00:00Z	nnrti_among_viremic_pt_subtype_bestref_cat_round	ar1
A1	16	0.059499512860135745	0.009479734919689177	3197	0.04353561845856991	0.08131714113496367	216	10	2013-07-11T00:00:00Z	2014-04-07T00:00:00Z	2015-01-23T00:00:00Z	nnrti_among_viremic_pt_subtype_bestref_cat_round	ar1
C	16	0.06018058035257835	0.028686040385208784	3197	0.023635446691889328	0.15323180893449975	24	2	2013-07-11T00:00:00Z	2014-04-07T00:00:00Z	2015-01-23T00:00:00Z	nnrti_among_viremic_pt_subtype_bestref_cat_round	ar1
D	16	0.06679369382399127	0.009638312902932688	3197	0.05033392267567911	0.08863599929215919	305	20	2013-07-11T00:00:00Z	2014-04-07T00:00:00Z	2015-01-23T00:00:00Z	nnrti_among_viremic_pt_subtype_bestref_cat_round	ar1
other	16	0.061647157600295814	0.011673773215995668	3197	0.04252700446828199	0.08936373694108057	123	8	2013-07-11T00:00:00Z	2014-04-07T00:00:00Z	2015-01-23T00:00:00Z	nnrti_among_viremic_pt_subtype_bestref_cat_round	ar1
A1	17	0.0673793969536499	0.010932677882275853	3197	0.049018800309413614	0.0926171816768364	238	22	2015-02-26T00:00:00Z	2015-11-03T00:00:00Z	2016-08-30T00:00:00Z	nnrti_among_viremic_pt_subtype_bestref_cat_round	ar1
C	17	0.06815066237616504	0.03145657691043641	3197	0.027569490465229853	0.1684656736100224	20	0	2015-02-26T00:00:00Z	2015-11-03T00:00:00Z	2016-08-30T00:00:00Z	nnrti_among_viremic_pt_subtype_bestref_cat_round	ar1
D	17	0.07563959087776964	0.010007166307677923	3197	0.05835687277471733	0.0980406837467669	342	23	2015-02-26T00:00:00Z	2015-11-03T00:00:00Z	2016-08-30T00:00:00Z	nnrti_among_viremic_pt_subtype_bestref_cat_round	ar1
other	17	0.06981146741114799	0.01295020589495392	3197	0.04852515145247121	0.1004353584938596	119	7	2015-02-26T00:00:00Z	2015-11-03T00:00:00Z	2016-08-30T00:00:00Z	nnrti_among_viremic_pt_subtype_bestref_cat_round	ar1
A1	18	0.09254519258162874	0.014290726255775923	3197	0.06836951220745671	0.12526947163207422	147	14	2016-10-07T00:00:00Z	2017-07-17T00:00:00Z	2018-05-14T06:14:23Z	nnrti_among_viremic_pt_subtype_bestref_cat_round	ar1
C	18	0.0936045209562551	0.04486108392036034	3197	0.036575798932041256	0.23955201524728567	16	3	2016-10-07T00:00:00Z	2017-07-17T00:00:00Z	2018-05-14T06:14:23Z	nnrti_among_viremic_pt_subtype_bestref_cat_round	ar1
D	18	0.10389051877971149	0.013896417860200034	3197	0.07992375762939831	0.13504419977805843	216	18	2016-10-07T00:00:00Z	2017-07-17T00:00:00Z	2018-05-14T06:14:23Z	nnrti_among_viremic_pt_subtype_bestref_cat_round	ar1
other	18	0.09588562658723553	0.01761112887790839	3197	0.06688916077466779	0.13745206666591536	80	10	2016-10-07T00:00:00Z	2017-07-17T00:00:00Z	2018-05-14T06:14:23Z	nnrti_among_viremic_pt_subtype_bestref_cat_round	ar1
A1	19	0.108144886137818	0.020123189740807672	3197	0.07508577189364182	0.15575942156295486	78	8	2018-06-25T00:00:00Z	2019-06-20T00:00:00Z	2020-10-26T00:00:00Z	nnrti_among_viremic_pt_subtype_bestref_cat_round	ar1
C	19	0.10938277806132858	0.05405238557970231	3197	0.04151083858768913	0.2882281482013279	5	2	2018-06-25T00:00:00Z	2019-06-20T00:00:00Z	2020-10-26T00:00:00Z	nnrti_among_viremic_pt_subtype_bestref_cat_round	ar1
D	19	0.12140261434240142	0.0197974612081955	3197	0.08817950774753461	0.16714308285058357	122	15	2018-06-25T00:00:00Z	2019-06-20T00:00:00Z	2020-10-26T00:00:00Z	nnrti_among_viremic_pt_subtype_bestref_cat_round	ar1
other	19	0.11204839365787204	0.021795393439803103	3197	0.07651898100513473	0.1640748786300092	33	2	2018-06-25T00:00:00Z	2019-06-20T00:00:00Z	2020-10-26T00:00:00Z	nnrti_among_viremic_pt_subtype_bestref_cat_round	ar1
A1	20	0.14047088710795705	0.03382205369150719	3197	0.08761119147469096	0.22522316832771977	54	10	2021-02-08T00:00:00Z	2022-03-04T00:00:00Z	2023-02-23T00:00:00Z	nnrti_among_viremic_pt_subtype_bestref_cat_round	ar1
C	20	0.14207880203439846	0.07223153979966002	3197	0.05243514270551714	0.38497818344653434	5	1	2021-02-08T00:00:00Z	2022-03-04T00:00:00Z	2023-02-23T00:00:00Z	nnrti_among_viremic_pt_subtype_bestref_cat_round	ar1
D	20	0.1576915334874881	0.035992764664946206	3197	0.10079751177624986	0.246698745786845	59	11	2021-02-08T00:00:00Z	2022-03-04T00:00:00Z	2023-02-23T00:00:00Z	nnrti_among_viremic_pt_subtype_bestref_cat_round	ar1
other	20	0.1455412069701075	0.03561272859183998	3197	0.09007932371114503	0.2351509986269457	25	1	2021-02-08T00:00:00Z	2022-03-04T00:00:00Z	2023-02-23T00:00:00Z	nnrti_among_viremic_pt_subtype_bestref_cat_round	ar1
