round	fit	se.fit	df	lwr	upr	median_int_date	n	obs	label	corr
15	2.220446049250313e-16	NA	2311	NA	NA	2012-04-03T00:00:00Z	1223	0	viremic-pt-inS153Y	NA
16	2.220446049250313e-16	1.0158412635649932e-17	2311	2.220446049250313e-16	2.220446049250313e-16	2014-04-07T00:00:00Z	1308	0	viremic-pt-inS153Y	NA
17	2.220446049250313e-16	8.461445451341579e-18	2311	2.220446049250313e-16	2.220446049250313e-16	2015-11-03T00:00:00Z	838	0	viremic-pt-inS153Y	NA
18	2.220446049250313e-16	1.0226044076237432e-17	2311	2.220446049250313e-16	2.220446049250313e-16	2017-07-17T00:00:00Z	514	0	viremic-pt-inS153Y	NA
19	2.220446049250313e-16	1.4565480439601243e-17	2311	2.220446049250313e-16	2.220446049250313e-16	2019-06-20T00:00:00Z	294	0	viremic-pt-inS153Y	NA
20	0.07830780863069862	0.023953840102958836	2311	0.04298250429255716	0.14266532379789593	2022-03-04T00:00:00Z	170	10	viremic-pt-inS153Y	NA
15	0.06414184800053546	0.015251326862073452	2311	0.040238425471673576	0.10224497148428507	2012-04-03T00:00:00Z	1223	17	viremic-pt-inT97A	NA
16	0.09563405213914296	0.013391630198580248	2311	0.07267020769758284	0.12585449000796686	2014-04-07T00:00:00Z	1308	49	viremic-pt-inT97A	NA
17	0.09299902154113866	0.011008721266550368	2311	0.07373351602132235	0.11729832611139955	2015-11-03T00:00:00Z	838	65	viremic-pt-inT97A	NA
18	0.10199945455898297	0.013962254302979074	2311	0.07798652657544401	0.13340623293775405	2017-07-17T00:00:00Z	514	48	viremic-pt-inT97A	NA
19	0.13714887101465917	0.022316390500481044	2311	0.09968161933248407	0.1886989090521918	2019-06-20T00:00:00Z	294	33	viremic-pt-inT97A	NA
20	0.06988460601631956	0.021603736238746618	2311	0.03811605552989979	0.1281312583413861	2022-03-04T00:00:00Z	170	10	viremic-pt-inT97A	NA
15	2.220446049250313e-16	NA	2311	NA	NA	2012-04-03T00:00:00Z	1223	0	viremic-pt-prG73V	NA
16	2.220446049250313e-16	1.0075440419494225e-17	2311	2.220446049250313e-16	2.220446049250313e-16	2014-04-07T00:00:00Z	1308	0	viremic-pt-prG73V	NA
17	2.220446049250313e-16	8.431719773434833e-18	2311	2.220446049250313e-16	2.220446049250313e-16	2015-11-03T00:00:00Z	838	0	viremic-pt-prG73V	NA
18	2.220446049250313e-16	1.0244419731805888e-17	2311	2.220446049250313e-16	2.220446049250313e-16	2017-07-17T00:00:00Z	514	0	viremic-pt-prG73V	NA
19	2.220446049250313e-16	1.45444412365599e-17	2311	2.220446049250313e-16	2.220446049250313e-16	2019-06-20T00:00:00Z	294	0	viremic-pt-prG73V	NA
20	0.041339869281045855	0.01866705919419185	2311	0.017053235294090745	0.10021469607976108	2022-03-04T00:00:00Z	170	5	viremic-pt-prG73V	NA
15	2.220446049250313e-16	2.40306450069927e-10	2311	2.220446049250313e-16	Inf	2012-04-03T00:00:00Z	1223	0	viremic-pt-prL23I	NA
16	0.0018567059851463613	0.0018564793226313074	2311	2.613361705316017e-4	0.013191274320220632	2014-04-07T00:00:00Z	1308	1	viremic-pt-prL23I	NA
17	2.220446049250313e-16	7.757919228897728e-18	2311	2.220446049250313e-16	2.220446049250313e-16	2015-11-03T00:00:00Z	838	0	viremic-pt-prL23I	NA
18	2.220446049250313e-16	1.0408340855860843e-17	2311	2.220446049250313e-16	2.220446049250313e-16	2017-07-17T00:00:00Z	514	0	viremic-pt-prL23I	NA
19	2.220446049250313e-16	1.3877787807814457e-17	2311	2.220446049250313e-16	2.220446049250313e-16	2019-06-20T00:00:00Z	294	0	viremic-pt-prL23I	NA
20	0.04875466853408036	0.01928702524541409	2311	0.022444505583457286	0.105906440889481	2022-03-04T00:00:00Z	170	6	viremic-pt-prL23I	NA
15	0.011583776132052142	0.006721787002485101	2311	0.00371244068893413	0.03614438067050336	2012-04-03T00:00:00Z	1223	3	viremic-pt-prL33F	NA
16	0.01437208749469589	0.005596142482320172	2311	0.006697441495602972	0.03084116510622802	2014-04-07T00:00:00Z	1308	7	viremic-pt-prL33F	NA
17	0.009931816899092671	0.0037376879917803813	2311	0.004748146505260516	0.02077463001780116	2015-11-03T00:00:00Z	838	7	viremic-pt-prL33F	NA
18	0.01729275348579917	0.006067631217659694	2311	0.008690414990321476	0.034410246628459006	2017-07-17T00:00:00Z	514	8	viremic-pt-prL33F	NA
19	0.020416429542329837	0.00904379128012523	2311	0.008565023784150196	0.0486666010231372	2019-06-20T00:00:00Z	294	5	viremic-pt-prL33F	NA
20	0.035245098039215675	0.015501477101078185	2311	0.014877419643174964	0.08349680022394161	2022-03-04T00:00:00Z	170	5	viremic-pt-prL33F	NA
15	0.01873979600084059	0.008367113401684653	2311	0.007807528053605044	0.04497965959801673	2012-04-03T00:00:00Z	1223	5	viremic-pt-rtE138A	NA
16	0.032862967187663114	0.007890278069170042	2311	0.020522454797930616	0.05262404634392577	2014-04-07T00:00:00Z	1308	18	viremic-pt-rtE138A	NA
17	0.03693374362273054	0.007118893385296541	2311	0.025308723137266384	0.05389846854743089	2015-11-03T00:00:00Z	838	26	viremic-pt-rtE138A	NA
18	0.02529111253227307	0.007219098211984758	2311	0.01445018960135108	0.044265188953665636	2017-07-17T00:00:00Z	514	12	viremic-pt-rtE138A	NA
19	0.042070651285008025	0.013048141806363276	2311	0.022900352574305585	0.07728875325398424	2019-06-20T00:00:00Z	294	10	viremic-pt-rtE138A	NA
20	0.05362176754759877	0.019870047244386596	2311	0.025927172231763246	0.11089886429674768	2022-03-04T00:00:00Z	170	7	viremic-pt-rtE138A	NA
15	2.220446049250313e-16	NA	2311	NA	NA	2012-04-03T00:00:00Z	1223	0	viremic-pt-rtF77L	NA
16	2.220446049250313e-16	1.007374941650268e-17	2311	2.220446049250313e-16	2.220446049250313e-16	2014-04-07T00:00:00Z	1308	0	viremic-pt-rtF77L	NA
17	2.220446049250313e-16	8.416719494690622e-18	2311	2.220446049250313e-16	2.220446049250313e-16	2015-11-03T00:00:00Z	838	0	viremic-pt-rtF77L	NA
18	2.220446049250313e-16	1.0224878966888893e-17	2311	2.220446049250313e-16	2.220446049250313e-16	2017-07-17T00:00:00Z	514	0	viremic-pt-rtF77L	NA
19	2.220446049250313e-16	1.4548724696028007e-17	2311	2.220446049250313e-16	2.220446049250313e-16	2019-06-20T00:00:00Z	294	0	viremic-pt-rtF77L	NA
20	0.027246732026143916	0.015851281844804308	2311	0.008706687405879076	0.08526599974213053	2022-03-04T00:00:00Z	170	3	viremic-pt-rtF77L	NA
15	0.00865622423742786	0.00609202625257565	2311	0.0021775142438569023	0.034410896856368674	2012-04-03T00:00:00Z	1223	2	viremic-pt-rtG190A	NA
16	0.010369456433929312	0.004667745982105314	2311	0.0042893566375281356	0.025068008053795852	2014-04-07T00:00:00Z	1308	5	viremic-pt-rtG190A	NA
17	0.008472076474866783	0.003448552341235286	2311	0.0038135317048406596	0.01882141944824613	2015-11-03T00:00:00Z	838	6	viremic-pt-rtG190A	NA
18	0.008535929377934645	0.00424962155864457	2311	0.003215563979170137	0.022659194722006983	2017-07-17T00:00:00Z	514	4	viremic-pt-rtG190A	NA
19	0.012675245536811222	0.0072842622182639	2311	0.004107031627034491	0.039118727102294006	2019-06-20T00:00:00Z	294	3	viremic-pt-rtG190A	NA
20	0.02372549019607844	0.013630078099290729	2311	0.007690443975696533	0.07319458887199444	2022-03-04T00:00:00Z	170	3	viremic-pt-rtG190A	NA
15	0.018644250775330738	0.008309477868190685	2311	0.007779966015938532	0.044679897863472526	2012-04-03T00:00:00Z	1223	5	viremic-pt-rtK103N	NA
16	0.028998371569025416	0.007537507481985477	2311	0.017418309651295632	0.048277104408504565	2014-04-07T00:00:00Z	1308	15	viremic-pt-rtK103N	NA
17	0.03916131883774227	0.00739845485746091	2311	0.02703721196730971	0.05672215371043329	2015-11-03T00:00:00Z	838	27	viremic-pt-rtK103N	NA
18	0.0697732572353345	0.011727289903825367	2311	0.05018183096916082	0.09701334788322032	2017-07-17T00:00:00Z	514	33	viremic-pt-rtK103N	NA
19	0.07534700505872144	0.017747142965177164	2311	0.04747554370417891	0.1195809616566703	2019-06-20T00:00:00Z	294	17	viremic-pt-rtK103N	NA
20	0.1023138675760159	0.026440412984880517	2311	0.0616379061236154	0.16983262665296564	2022-03-04T00:00:00Z	170	14	viremic-pt-rtK103N	NA
15	0.015178008548844145	0.007587426336707803	2311	0.0056948139646265375	0.040452935765724125	2012-04-03T00:00:00Z	1223	4	viremic-pt-rtM41L	NA
16	0.010119347730139214	0.00462580363378241	2311	0.004128985788557667	0.0248005693715997	2014-04-07T00:00:00Z	1308	5	viremic-pt-rtM41L	NA
17	0.023001042393780473	0.005696083333386256	2311	0.014152775455199221	0.037381215640366394	2015-11-03T00:00:00Z	838	16	viremic-pt-rtM41L	NA
18	0.021582122899477196	0.006756845945847955	2311	0.01168056079573751	0.03987719742172945	2017-07-17T00:00:00Z	514	10	viremic-pt-rtM41L	NA
19	0.03403965739358299	0.011847865807684642	2311	0.01720125587503755	0.06736126035739116	2019-06-20T00:00:00Z	294	8	viremic-pt-rtM41L	NA
20	0.02476555839727196	0.014327242585079555	2311	0.007964479087451702	0.07700853702974918	2022-03-04T00:00:00Z	170	3	viremic-pt-rtM41L	NA
