var	RR	LCI	UCI	P	label	corr
(Intercept)	5.970695889199643e-39	NA	NA	NA	viremic-pt-inS153Y	NA
round16	64883519451955504	56688520707322410	74263202566309020	0	viremic-pt-inS153Y	NA
round17	64883519449846310	60716672309302184	69336327833526624	0	viremic-pt-inS153Y	NA
round18	64883519451953656	59867161876749970	70320205008866400	0	viremic-pt-inS153Y	NA
round19	64883519451951350	57114894987595040	73708812690386700	0	viremic-pt-inS153Y	NA
round20	13115357084648905e21	7320639619023584e21	23496934750189623e21	0	viremic-pt-inS153Y	NA
(Intercept)	0.06414184800053546	0.04024825308783292	0.10222000582101075	0	viremic-pt-inT97A	NA
round16	1.4909774994063874	0.8949072454857541	2.4840718576699823	0.12511853600299083	viremic-pt-inT97A	NA
round17	1.449896197882579	0.8661552642050909	2.42704636398376	0.157566022066445	viremic-pt-inT97A	NA
round18	1.590216960355297	0.9289651749728919	2.722157998092267	0.09077828053736514	viremic-pt-inT97A	NA
round19	2.1382120298983938	1.215631281355283	3.7609682762564582	0.008347581599802534	viremic-pt-inT97A	NA
round20	1.0895321571610497	0.5073063903507073	2.3399672152116326	0.8259747941029763	viremic-pt-inT97A	NA
(Intercept)	5.161418804533517e-25	NA	NA	NA	viremic-pt-prG73V	NA
round16	750.5683563758953	658.8254810435355	855.0866258246411	0	viremic-pt-prG73V	NA
round17	750.568356357562	678.9430368047821	829.7498126153906	0	viremic-pt-prG73V	NA
round18	750.5683563758653	671.5748326905812	838.8534384705345	0	viremic-pt-prG73V	NA
round19	750.5683563758665	648.8209659483791	868.2716606873502	0	viremic-pt-prG73V	NA
round20	8009400292170652e7	33025431393687266e6	19424573830846475e7	0	viremic-pt-prG73V	NA
(Intercept)	3.0649664470977697e-28	0	Inf	0.9999532934745774	viremic-pt-prL23I	NA
round16	6057834619705168e9	0	Inf	0.9999577577721526	viremic-pt-prL23I	NA
round17	3435801.8397543402	0	Inf	0.9999900630327243	viremic-pt-prL23I	NA
round18	3435801.839700253	0	Inf	0.999988918559815	viremic-pt-prL23I	NA
round19	3435801.839698746	0	Inf	0.9999884802086417	viremic-pt-prL23I	NA
round20	15907080673018906e10	0	Inf	0.999956782713157	viremic-pt-prL23I	NA
(Intercept)	0.011583776132052142	0.0037146538425075104	0.03612284621032749	1.554312234475219e-14	viremic-pt-prL33F	NA
round16	1.2407083260983027	0.36905413886561733	4.1710876219442	0.7273560087291242	viremic-pt-prL33F	NA
round17	0.8573902659955138	0.22109081274476508	3.324959816727002	0.8239215115232388	viremic-pt-prL33F	NA
round18	1.4928425142773927	0.3952184324904223	5.638853325718947	0.5545788473904808	viremic-pt-prL33F	NA
round19	1.7625020813237122	0.42143397451050135	7.371056380251591	0.4375601566908871	viremic-pt-prL33F	NA
round20	3.0426259656117662	0.7302477096022103	12.677304762322136	0.12646108991914073	viremic-pt-prL33F	NA
(Intercept)	0.01873979600084059	0.007811109116480669	0.0449590383281378	0	viremic-pt-rtE138A	NA
round16	1.753645940766325	0.7304054520290449	4.2103657318318035	0.2087704516406157	viremic-pt-rtE138A	NA
round17	1.9708722347390466	0.7857266856090317	4.943624083041625	0.1481726821506253	viremic-pt-rtE138A	NA
round18	1.349593801935657	0.4777111355555242	3.812771557240454	0.5715354722837345	viremic-pt-rtE138A	NA
round19	2.2449898218273514	0.7735122201168853	6.515707404527899	0.1368650824957066	viremic-pt-rtE138A	NA
round20	2.8613848061736378	0.9176640462902742	8.922135548515845	0.0700050516347156	viremic-pt-rtE138A	NA
(Intercept)	2.3197160102637352e-23	NA	NA	NA	viremic-pt-rtF77L	NA
round16	6.143700679027823	5.426117182437975	6.956181881889977	0	viremic-pt-rtF77L	NA
round17	6.1437006788550566	5.571383997609371	6.774808207002091	0	viremic-pt-rtF77L	NA
round18	6.143700679028109	5.506689922154456	6.854400477796096	0	viremic-pt-rtF77L	NA
round19	6.143700679027956	5.320706351205816	7.093993831276651	0	viremic-pt-rtF77L	NA
round20	11745718831783274e5	3758854609218338e5	3670317828653599e6	0	viremic-pt-rtF77L	NA
(Intercept)	0.00865622423742786	0.0021790887314922756	0.034386033466989714	1.4929724123646793e-11	viremic-pt-rtG190A	NA
round16	1.197919109938692	0.2991150339803575	4.797519452166832	0.7986528572884422	viremic-pt-rtG190A	NA
round17	0.9787265489536586	0.1989369348749303	4.815122230715802	0.9788967887522652	viremic-pt-rtG190A	NA
round18	0.9861030795652128	0.18203633704668987	5.341786696568109	0.9870475858461322	viremic-pt-rtG190A	NA
round19	1.4642926510620975	0.24673083725472847	8.690251254409723	0.6746792727461403	viremic-pt-rtG190A	NA
round20	2.740859010270777	0.46194073248285367	16.26249340214082	0.26706664377321254	viremic-pt-rtG190A	NA
(Intercept)	0.018644250775330738	0.007783528015955094	0.044659450863525525	0	viremic-pt-rtK103N	NA
round16	1.5553519376275933	0.5863241309002742	4.125908388193848	0.37487122631785386	viremic-pt-rtK103N	NA
round17	2.1004501231853645	0.8136163787089636	5.422568713513543	0.1251029814904998	viremic-pt-rtK103N	NA
round18	3.7423470686017284	1.4714369445003015	9.518016816295237	0.0055896428917973084	viremic-pt-rtK103N	NA
round19	4.041299699659549	1.5046393983064803	10.854496619489472	0.005598256440587535	viremic-pt-rtK103N	NA
round20	5.487689948442078	1.999219219007895	15.06325103515989	9.510159462176038e-4	viremic-pt-rtK103N	NA
(Intercept)	0.015178008548844145	0.005697738512563688	0.040432171992591213	0	viremic-pt-rtM41L	NA
round16	0.6667111629021867	0.1937324474757562	2.294420890924901	0.5202786515626958	viremic-pt-rtM41L	NA
round17	1.515418990558684	0.5079264542442485	4.521313465278923	0.45606496973732114	viremic-pt-rtM41L	NA
round18	1.4219337688487956	0.4475515628017787	4.517682008157887	0.5506105966683613	viremic-pt-rtM41L	NA
round19	2.2426958901782426	0.6796353375496723	7.40056406418799	0.18485649652680036	viremic-pt-rtM41L	NA
round20	1.6316737678447242	0.36460752211254893	7.301986720533888	0.5219361364293724	viremic-pt-rtM41L	NA
