round	hiv_among_par_n	hiv_among_par_obs	hiv_among_par_Prev. % (95% CI)	hiv_among_par_Prev. ratio (95% CI)	hiv_among_par_p-value	hiv_among_par_spacer	tx_among_par_n	tx_among_par_obs	tx_among_par_Prev. % (95% CI)	tx_among_par_Prev. ratio (95% CI)	tx_among_par_p-value	tx_among_par_spacer	viremic_among_par_n	viremic_among_par_obs	viremic_among_par_Prev. % (95% CI)	viremic_among_par_Prev. ratio (95% CI)	viremic_among_par_p-value	viremic_among_par_spacer	round_min_date	round_mid_date	round_max_date
15			20.5 (19.9, 21.2)			 			7.3 (6.9, 7.7)			 						 	2011-08-10T00:00:00Z	2012-04-03T00:00:00Z	2013-05-29T00:00:00Z
16			18.9 (18.3, 19.5)			 			11.8 (11.3, 12.3)			 			8 (7.6, 8.4)			 	2013-07-08T00:00:00Z	2014-04-07T00:00:00Z	2015-01-28T00:00:00Z
17			18.7 (18.2, 19.3)			 			14.6 (14.1, 15.1)			 			5.3 (5, 5.7)			 	2015-02-23T00:00:00Z	2015-11-03T00:00:00Z	2016-09-02T00:00:00Z
18			18.4 (17.8, 18.9)			 			15.9 (15.4, 16.4)			 			3.7 (3.4, 3.9)			 	2016-10-03T00:00:00Z	2017-07-17T00:00:00Z	2018-05-21T00:00:00Z
19			17.4 (16.8, 17.9)			 			15.9 (15.4, 16.4)			 			2.4 (2.1, 2.6)			 	2018-06-19T00:00:00Z	2019-06-20T00:00:00Z	2020-11-04T00:00:00Z
20			18.1 (17.6, 18.7)			 			17.1 (16.6, 17.7)			 			1.7 (1.6, 2)			 	2021-02-01T00:00:00Z	2022-03-04T00:00:00Z	2023-03-07T00:00:00Z
15	17,034	3,498 (20.5%)		ref	ref	 	17,034	1,240 (7.3%)		ref	ref	 						 			
16	17,979	3,396 (18.9%)		0.92 (0.89, 0.95)	<0.0001	 	17,979	2,120 (11.8%)		1.62 (1.54, 1.7)	<0.0001	 	17,942	1,442 (8%)		ref	ref	 			
17	19,317	3,616 (18.7%)		0.91 (0.88, 0.94)	<0.0001	 	19,317	2,826 (14.6%)		2.01 (1.91, 2.12)	<0.0001	 	19,311	1,030 (5.3%)		0.66 (0.62, 0.71)	<0.0001	 			
18	19,775	3,633 (18.4%)		0.89 (0.87, 0.92)	<0.0001	 	19,775	3,143 (15.9%)		2.18 (2.07, 2.31)	<0.0001	 	19,765	  726 (3.7%)		0.46 (0.42, 0.5)	<0.0001	 			
19	19,276	3,347 (17.4%)		0.85 (0.82, 0.88)	<0.0001	 	19,276	3,064 (15.9%)		2.18 (2.06, 2.31)	<0.0001	 	19,262	  453 (2.4%)		0.29 (0.26, 0.32)	<0.0001	 			
20	15,947	2,893 (18.1%)		0.88 (0.85, 0.92)	<0.0001	 	15,947	2,731 (17.1%)		2.35 (2.22, 2.49)	<0.0001	 	15,917	  278 (1.7%)		0.22 (0.19, 0.25)	<0.0001	 			
