s	s_var	15	16	17	18	19	20
		3,498	3,396	3,616	3,633	3,347	2,893
ageyrs	ageyrs	32 [10]	33 [12]	34 [11]	34 [11]	36 [12]	37 [11]
age_cat	(14,24]	  532 (15.2%)	  481 (14.2%)	  450 (12.4%)	  366 (10.1%)	  267 (8%)	  199 (6.9%)
age_cat	(24,34]	1,663 (47.5%)	1,471 (43.3%)	1,483 (41%)	1,451 (39.9%)	1,211 (36.2%)	  931 (32.2%)
age_cat	(34,49]	1,303 (37.2%)	1,444 (42.5%)	1,683 (46.5%)	1,816 (50%)	1,869 (55.8%)	1,763 (60.9%)
comm_type	Agrarian community	1,049 (30%)	1,043 (30.7%)	1,099 (30.4%)	1,031 (28.4%)	1,027 (30.7%)	  650 (22.5%)
comm_type	Fish landing site	1,598 (45.7%)	1,522 (44.8%)	1,600 (44.2%)	1,737 (47.8%)	1,503 (44.9%)	1,534 (53%)
comm_type	Trading community	  851 (24.3%)	  831 (24.5%)	  917 (25.4%)	  865 (23.8%)	  817 (24.4%)	  709 (24.5%)
sex	F	2,171 (62.1%)	2,111 (62.2%)	2,297 (63.5%)	2,240 (61.7%)	2,142 (64%)	1,848 (63.9%)
sex	M	1,327 (37.9%)	1,285 (37.8%)	1,319 (36.5%)	1,393 (38.3%)	1,205 (36%)	1,045 (36.1%)
